"quadrat_id","species_ids"
"CBN-Pla-D2-20150811","[1390793, 1390802, 1390899, 1391120, 1395807, 1396843, 1396974, 1397466, 1412857, 1742053]"
"CBN-Pla-E3-20150811","[1361141, 1390793, 1390815, 1392407, 1394311, 1394840, 1412857, 1647128, 1651363, 1741808]"
"CBN-Pla-E5-20150811","[1361141, 1361281, 1361284, 1361347, 1390793, 1390815, 1392299, 1392309, 1396733, 1651233]"
"CBN-Pla-D3-20150811","[1360269, 1361141, 1361281, 1361367, 1394311, 1395807, 1395862, 1395870, 1651363, 1741880]"
"CBN-Pla-B3-20150811","[1361141, 1361281, 1361367, 1390793, 1390815, 1394671, 1395807, 1395868, 1396094, 1741880]"
"CBN-Pla-C1-20150811","[1361141, 1361281, 1361367, 1388766, 1389627, 1390793, 1390904, 1396974, 1651363, 1720959]"
"CBN-Pla-A4-20150811","[1360261, 1360269, 1393253, 1395807, 1395862, 1395868, 1395870, 1396094, 1396970, 1741880]"
"CBN-Pla-B1-20150811","[1360269, 1361141, 1361367, 1390793, 1394311, 1394671, 1395807, 1395868, 1395870, 1396094]"
"CBN-Pla-A5-20150811","[1359511, 1360269, 1390899, 1395807, 1395862, 1395870, 1396857, 1396869, 1397042, 1741880]"
"CBN-Pla-F6-20150811","[1359511, 1361141, 1361281, 1361284, 1361347, 1390793, 1392299, 1394311, 1396843, 1396857]"
"CBN-Pla-C2-20150811","[1361141, 1361281, 1361347, 1390793, 1390815, 1390899, 1392299, 1394311, 1394542, 1397528]"
"CBN-Pla-E4-20150811","[1361141, 1361281, 1390904, 1391480, 1391797, 1392299, 1394866, 1396843, 1651363, 1741808]"
"CBN-Pla-C5-20150811","[1361141, 1361281, 1361367, 1390793, 1390815, 1390899, 1391120, 1394311, 1394542, 1395807]"
"CBN-Pla-A6-20150811","[1360269, 1395807, 1395862, 1395868, 1395870, 1396094, 1396970, 1418688, 1737701, 1741880]"
"CBN-Pla-D4-20150811","[1360269, 1361141, 1390793, 1390802, 1394671, 1395807, 1396839, 1396974, 1397528, 1651363]"
"CBN-Pla-B2-20150811","[1356359, 1360269, 1361141, 1390793, 1390802, 1394311, 1395807, 1395868, 1397528, 1737693]"
"CBN-Pla-A3-20150811","[1360269, 1390793, 1395807, 1395862, 1395868, 1395870, 1396094, 1396858, 1398222, 1741880]"
"CBN-Pla-C3-20150811","[1360269, 1390793, 1390815, 1390899, 1391881, 1395758, 1395807, 1395868, 1395870, 1396094]"
"CBN-Pla-B6-20150811","[1361141, 1390793, 1395807, 1395862, 1395868, 1395870, 1396094, 1396970, 1741624, 1741880]"
"CBN-Pla-C4-20150811","[1361141, 1361367, 1390793, 1390899, 1391120, 1392198, 1394542, 1396843, 1397528, 1737693]"
"CBN-Pla-A2-20150811","[1390793, 1390802, 1390899, 1391120, 1395807, 1395870, 1396094, 1396733, 1397528, 1741880]"
"CBN-Pla-D1-20150811","[1361141, 1361281, 1361347, 1390793, 1390899, 1392299, 1394311, 1394542, 1397500, 1651485]"
"CBN-Pla-F4-20150811","[1361141, 1361281, 1361284, 1361347, 1362023, 1362592, 1390793, 1392299, 1394311, 1651485]"
"CBN-Pla-F3-20150811","[1361141, 1361281, 1361284, 1361347, 1362331, 1392066, 1392299, 1397378, 1412857, 1651233]"
"CBN-Pla-D5-20150811","[1360269, 1361367, 1390802, 1390899, 1395807, 1395868, 1395870, 1396094, 1418688, 1741880]"
"CBN-Pla-C6-20150811","[1361141, 1361347, 1390793, 1390802, 1390815, 1390899, 1394311, 1395807, 1395868, 1396094]"
"CBN-Pla-F5-20150811","[1361141, 1361281, 1361284, 1361347, 1361367, 1362023, 1390793, 1392299, 1394671, 1396843]"
"CBN-Pla-A1-20150811","[1360269, 1361141, 1362729, 1390815, 1390899, 1394542, 1395807, 1395870, 1396843, 1397500]"
"CBN-Pla-E6-20150811","[1361281, 1361284, 1361347, 1362023, 1390793, 1392299, 1392309, 1395807, 1395870, 1396094]"
"CBN-Pla-D6-20150811","[1360269, 1362729, 1395807, 1395862, 1395868, 1395870, 1396970, 1397042, 1397500, 1741880]"
"CBN-Pla-B4-20150811","[1361141, 1361281, 1361347, 1390793, 1390815, 1392299, 1394311, 1395807, 1397528, 1737693]"
"CBN-Pla-B5-20150811","[1360269, 1390899, 1391312, 1391313, 1394540, 1395862, 1395870, 1396843, 1397500, 1741880]"
"CBN-PdlC-E2-20150831","[1390793, 1390802, 1391797, 1392608, 1392612, 1395758, 1395807, 1395870, 1396733, 1741880]"
"CBN-PdlC-A5-20150831","[1359835, 1360269, 1395807, 1395862, 1395868, 1395870, 1396733, 1396857, 1396858, 1396974]"
"CBN-PdlC-C6-20150831","[1388766, 1390802, 1390899, 1391331, 1394540, 1394542, 1395807, 1395870, 1396974, 1397528]"
"CBN-PdlC-D3-20150831","[1361141, 1361367, 1390793, 1390899, 1391797, 1394540, 1394554, 1394643, 1412857, 1742053]"
"CBN-PdlC-C1-20150831","[1359511, 1360140, 1361141, 1362729, 1390793, 1392747, 1394311, 1395807, 1395870, 1396094]"
"CBN-PdlC-B4-20150831","[1391652, 1394542, 1395190, 1395870, 1396839, 1396843, 1397475, 1397500, 1741661, 1741880]"
"CBN-PdlC-C2-20150831","[1390793, 1394540, 1395807, 1395870, 1396858, 1396974, 1397500, 1412857, 1741880, 1742053]"
"CBN-PdlC-E1-20150831","[1388766, 1390899, 1391120, 1391797, 1394366, 1395807, 1396733, 1396974, 1397500, 1397528]"
"CBN-PdlC-B6-20150831","[1360269, 1391797, 1395807, 1395862, 1395868, 1395870, 1396858, 1396974, 1418688, 1741880]"
"CBN-PdlC-D6-20150831","[1394542, 1395807, 1395862, 1395868, 1395870, 1395949, 1396974, 1397500, 1418688, 1741880]"
"CBN-PdlC-A1-20150831","[1362331, 1374231, 1394641, 1396843, 1396898, 1397378, 1412857, 1737720, 1742053, 1742075]"
"CBN-PdlC-F6-20150831","[1361067, 1361367, 1390793, 1390883, 1390899, 1390904, 1395870, 1396843, 1397528, 1398222]"
"CBN-PdlC-B5-20150831","[1360269, 1395190, 1395807, 1395862, 1395868, 1395870, 1396970, 1397475, 1418688, 1741661]"
"CBN-PdlC-C3-20150831","[1361367, 1390793, 1394671, 1395807, 1395868, 1395870, 1396094, 1396974, 1418688, 1741880]"
"CBN-PdlC-A2-20150831","[1360874, 1390899, 1394366, 1395807, 1395862, 1395868, 1395870, 1396974, 1412857, 1738749]"
"CBN-PdlC-E3-20150831","[1361141, 1361347, 1390793, 1390802, 1390815, 1390899, 1392299, 1395807, 1418688, 1737693]"
"CBN-PdlC-D2-20150831","[1390793, 1390846, 1390899, 1391331, 1394643, 1395870, 1396733, 1412857, 1727501, 1742053]"
"CBN-PdlC-A6-20150831","[1358517, 1360269, 1360590, 1391648, 1391652, 1393679, 1395190, 1395870, 1397475, 1741661]"
"CBN-PdlC-F1-20150831","[1360140, 1390899, 1391120, 1395807, 1395868, 1395870, 1395949, 1396094, 1418688, 1741880]"
"CBN-PdlC-F2-20150831","[1390793, 1391331, 1395807, 1395868, 1395870, 1396094, 1396733, 1396970, 1418688, 1741880]"
"CBN-PdlC-D5-20150831","[1360269, 1390793, 1390815, 1395758, 1395807, 1395867, 1395868, 1395870, 1418688, 1741880]"
"CBN-PdlC-F5-20150831","[1360269, 1361367, 1390793, 1390899, 1395807, 1395870, 1396253, 1397528, 1418688, 1741880]"
"CBN-PdlC-A3-20150831","[1391074, 1391331, 1391797, 1392241, 1394866, 1395862, 1395868, 1395870, 1412857, 1742053]"
"CBN-PdlC-B3-20150831","[1391074, 1391331, 1394595, 1395718, 1395807, 1396974, 1397378, 1412857, 1738042, 1742053]"
"CBN-PdlC-F3-20150831","[1361281, 1390874, 1391797, 1394366, 1394540, 1395807, 1395868, 1395870, 1397500, 1418688]"
"CBN-PdlC-C4-20150831","[1360269, 1394366, 1395807, 1395862, 1395868, 1395870, 1396094, 1396970, 1397528, 1741880]"
"CBN-PdlC-E5-20150831","[1360269, 1392608, 1394840, 1395807, 1395868, 1395870, 1396733, 1397042, 1418688, 1721018]"
"CBN-PdlC-D1-20150831","[1360269, 1392241, 1395807, 1395870, 1396094, 1396253, 1396733, 1396843, 1396858, 1741880]"
"CBN-PdlC-D4-20150831","[1360269, 1392109, 1395758, 1395807, 1395862, 1395868, 1395870, 1397042, 1412857, 1741880]"
"CBN-PdlC-E6-20150831","[1360269, 1390793, 1390899, 1395807, 1395862, 1395868, 1395870, 1397500, 1418688, 1741880]"
"CBN-PdlC-F4-20150831","[1355991, 1359511, 1391797, 1392608, 1393665, 1394848, 1395807, 1396253, 1397500, 1418688]"
"CBN-PdlC-C5-20150831","[1359511, 1361141, 1361367, 1390793, 1390899, 1392305, 1395807, 1396858, 1418688, 1741880]"
"CBN-PdlC-B1-20150831","[1360299, 1390793, 1390899, 1391120, 1391797, 1392608, 1392611, 1392612, 1392614, 1393200]"
"CBN-PdlC-A4-20150831","[1360269, 1391120, 1394671, 1395085, 1395943, 1396733, 1396843, 1397500, 1738749, 1741903]"
"CBN-PdlC-B2-20150831","[1389627, 1391120, 1394840, 1394911, 1395807, 1395870, 1396015, 1397471, 1737720, 1741880]"
"CBN-Pla-F2-20150901","[1361141, 1361281, 1361284, 1361347, 1361367, 1362023, 1390793, 1390899, 1392299, 1412857]"
"CBN-Pla-F5-20150901","[1361141, 1361281, 1361284, 1361347, 1361367, 1362023, 1392299, 1397384, 1400084, 1651449]"
"CBN-Pla-C1-20150901","[1361141, 1361281, 1361284, 1361347, 1389929, 1390793, 1392299, 1392338, 1651363, 1720959]"
"CBN-Pla-E1-20150901","[1356359, 1359392, 1361141, 1361281, 1361347, 1361367, 1390793, 1390904, 1392299, 1737693]"
"CBN-Pla-E3-20150901","[1361141, 1361281, 1361367, 1392293, 1392299, 1394311, 1396843, 1398253, 1412857, 1742075]"
"CBN-Pla-B5-20150901","[1360269, 1390899, 1394671, 1395807, 1395868, 1395870, 1396094, 1397500, 1397528, 1741880]"
"CBN-Pla-B4-20150901","[1361801, 1390793, 1390802, 1390899, 1395807, 1395868, 1395870, 1396094, 1418688, 1609716]"
"CBN-Pla-B3-20150901","[1356359, 1361141, 1361281, 1361347, 1361367, 1390793, 1390815, 1390899, 1394671, 1396858]"
"CBN-Pla-F3-20150901","[1361141, 1361281, 1361284, 1361347, 1362023, 1362592, 1392299, 1395718, 1412857, 1647128]"
"CBN-Pla-D5-20150901","[1360269, 1390899, 1395807, 1395862, 1395868, 1395870, 1396094, 1396974, 1397528, 1741880]"
"CBN-Pla-E6-20150901","[1361141, 1361281, 1361347, 1362023, 1390793, 1390837, 1392299, 1392309, 1394311, 1396094]"
"CBN-Pla-A6-20150901","[1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1397528, 1666930, 1737701, 1741880]"
"CBN-Pla-B2-20150901","[1361141, 1390793, 1395807, 1395868, 1395870, 1395949, 1396094, 1396970, 1418688, 1741880]"
"CBN-Pla-F4-20150901","[1361141, 1361281, 1361284, 1361347, 1362023, 1390793, 1390904, 1392299, 1396843, 1412857]"
"CBN-Pla-C6-20150901","[1390793, 1390802, 1390899, 1394366, 1395807, 1395868, 1396094, 1397528, 1418688, 1741880]"
"CBN-Pla-D3-20150901","[1360269, 1361141, 1361281, 1390899, 1392299, 1395807, 1395870, 1396094, 1666930, 1741880]"
"CBN-Pla-C2-20150901","[1361141, 1361281, 1361347, 1361367, 1390793, 1390899, 1391120, 1392299, 1394311, 1743471]"
"CBN-Pla-B6-20150901","[1390793, 1390899, 1395807, 1395868, 1395870, 1396094, 1396733, 1396839, 1397528, 1412857]"
"CBN-Pla-C4-20150901","[1356359, 1361141, 1361281, 1361347, 1361367, 1390793, 1390802, 1390899, 1396974, 1397528]"
"CBN-Pla-D2-20150901","[1361141, 1361281, 1361347, 1390793, 1390802, 1390899, 1395807, 1395870, 1396843, 1737693]"
"CBN-Pla-E5-20150901","[1356359, 1361141, 1361281, 1361347, 1362023, 1390793, 1392299, 1392309, 1394311, 1396857]"
"CBN-Pla-D1-20150901","[1361141, 1361281, 1390793, 1390899, 1390904, 1391120, 1394311, 1394542, 1395807, 1651485]"
"CBN-Pla-F1-20150901","[1359511, 1361141, 1361281, 1361284, 1361347, 1361367, 1362023, 1390793, 1392305, 1396857]"
"CBN-Pla-A2-20150901","[1390802, 1390899, 1395807, 1395868, 1396094, 1396733, 1397500, 1397528, 1737701, 1741880]"
"CBN-Pla-A4-20150901","[1391881, 1394366, 1395807, 1395862, 1395870, 1396094, 1396858, 1397500, 1397528, 1741880]"
"CBN-Pla-E4-20150901","[1361141, 1361281, 1361284, 1361347, 1361367, 1362592, 1392299, 1396253, 1396843, 1397466]"
"CBN-Pla-C3-20150901","[1361141, 1362331, 1390793, 1390802, 1390899, 1395807, 1396094, 1397528, 1398222, 1666930]"
"CBN-Pla-D4-20150901","[1361141, 1361281, 1391881, 1392299, 1395807, 1395862, 1395870, 1396869, 1651363, 1741880]"
"CBN-Pla-D6-20150901","[1360269, 1362729, 1391881, 1395807, 1395868, 1395870, 1396094, 1666930, 1737701, 1741880]"
"CBN-Pla-F6-20150901","[1361141, 1361281, 1361284, 1361347, 1390793, 1391881, 1392299, 1395870, 1396253, 1609716]"
"CBN-Pla-A3-20150901","[1390899, 1391881, 1395807, 1395870, 1396094, 1396733, 1396858, 1397528, 1609716, 1741880]"
"CBN-Pla-B1-20150901","[1388766, 1390793, 1391207, 1394366, 1394671, 1395807, 1395862, 1396094, 1396733, 1397528]"
"CBN-Pla-C5-20150901","[1361141, 1361281, 1390793, 1390802, 1390874, 1390899, 1396733, 1396839, 1397500, 1651363]"
"CBN-Pla-A1-20150901","[1390793, 1391797, 1395807, 1395862, 1395868, 1395870, 1396733, 1396839, 1397500, 1737693]"
"CBN-Pla-E2-20150901","[1359392, 1361141, 1361281, 1361347, 1362023, 1392198, 1392299, 1392305, 1418612, 1737720]"
"CBN-PdlC-E2-20160705","[1360269, 1361347, 1390793, 1390874, 1395807, 1395868, 1395870, 1397500, 1397528, 1741880]"
"CBN-PdlC-C6-20160705","[1359511, 1388766, 1392747, 1395807, 1396253, 1396733, 1400188, 1418688, 1727501, 1737507]"
"CBN-PdlC-B5-20160705","[1358517, 1360269, 1394595, 1395190, 1395807, 1395868, 1397475, 1418688, 1737701, 1741661]"
"CBN-PdlC-E6-20160705","[1360140, 1360874, 1362729, 1388766, 1394911, 1395807, 1396858, 1397547, 1418688, 1741880]"
"CBN-PdlC-B1-20160705","[1360299, 1391797, 1392608, 1393213, 1394840, 1395940, 1395973, 1396015, 1737693, 1742053]"
"CBN-PdlC-C5-20160705","[1390793, 1390802, 1390837, 1390899, 1390904, 1391120, 1398222, 1418688, 1737701, 1741880]"
"CBN-PdlC-E3-20160705","[1360874, 1361141, 1361347, 1363741, 1390793, 1395807, 1396857, 1396858, 1396974, 1397528]"
"CBN-PdlC-E4-20160705","[1360140, 1360269, 1388766, 1395807, 1395870, 1396060, 1396733, 1396974, 1418688, 1741880]"
"CBN-PdlC-B6-20160705","[1360140, 1360269, 1394911, 1395807, 1395868, 1395870, 1396094, 1396970, 1418688, 1741880]"
"CBN-PdlC-C1-20160705","[1356817, 1358094, 1359587, 1360140, 1361141, 1361347, 1362023, 1390802, 1391074, 1394911]"
"CBN-PdlC-A6-20160705","[1358517, 1360269, 1391648, 1394952, 1395190, 1395870, 1397475, 1737701, 1741661, 1741880]"
"CBN-PdlC-C2-20160705","[1361281, 1361347, 1390802, 1390837, 1390874, 1392299, 1394595, 1394911, 1412857, 1737701]"
"CBN-PdlC-C4-20160705","[1390793, 1390899, 1390904, 1391797, 1395807, 1395868, 1395870, 1398222, 1418688, 1741880]"
"CBN-PdlC-F1-20160705","[1360269, 1360874, 1390899, 1391331, 1395807, 1395868, 1395870, 1397500, 1418688, 1741880]"
"CBN-PdlC-E5-20160705","[1359528, 1360874, 1363630, 1391309, 1391313, 1393708, 1395807, 1396858, 1397123, 1741905]"
"CBN-PdlC-D5-20160705","[1360140, 1361367, 1390837, 1395807, 1396272, 1396970, 1418688, 1737701, 1738749, 1741880]"
"CBN-PdlC-D3-20160705","[1360140, 1390793, 1390837, 1390899, 1390904, 1391074, 1391331, 1398222, 1418612, 1647128]"
"CBN-PdlC-B2-20160705","[1360140, 1391797, 1392608, 1392614, 1394866, 1395085, 1395949, 1397471, 1397547, 1737591]"
"CBN-PdlC-E1-20160705","[1360874, 1388766, 1393824, 1394366, 1395807, 1395868, 1396733, 1396858, 1396974, 1397528]"
"CBN-PdlC-F3-20160705","[1359835, 1390760, 1390793, 1390802, 1390927, 1391120, 1395807, 1396974, 1397528, 1418688]"
"CBN-PdlC-A2-20160705","[1390904, 1391120, 1392407, 1395949, 1396015, 1396839, 1396974, 1397513, 1412857, 1737701]"
"CBN-PdlC-D6-20160705","[1388766, 1390793, 1390802, 1390866, 1390904, 1391120, 1396733, 1396839, 1396974, 1418688]"
"CBN-PdlC-D2-20160705","[1360140, 1361077, 1361141, 1361281, 1390782, 1390793, 1390837, 1394840, 1396253, 1412857]"
"CBN-PdlC-A5-20160705","[1358517, 1360269, 1394595, 1394911, 1395190, 1395807, 1396971, 1397475, 1400188, 1418688]"
"CBN-PdlC-F2-20160705","[1388766, 1390793, 1391331, 1395807, 1395868, 1396733, 1396858, 1396974, 1397528, 1398222]"
"CBN-PdlC-F6-20160705","[1359511, 1361141, 1361281, 1361338, 1361347, 1361367, 1390793, 1390837, 1395807, 1397528]"
"CBN-PdlC-D4-20160705","[1388766, 1391331, 1395807, 1395870, 1396253, 1396733, 1396843, 1412857, 1418688, 1741880]"
"CBN-PdlC-B3-20160705","[1356277, 1356817, 1356835, 1360140, 1390837, 1391074, 1394502, 1394911, 1396974, 1721513]"
"CBN-PdlC-F4-20160705","[1360194, 1362363, 1388766, 1392608, 1392612, 1394840, 1394848, 1395132, 1395807, 1397123]"
"CBN-PdlC-A1-20160705","[1361367, 1389929, 1390793, 1391797, 1394911, 1396974, 1397513, 1412857, 1418688, 1519650]"
"CBN-PdlC-D1-20160705","[1359511, 1360269, 1361338, 1363738, 1390837, 1395807, 1395868, 1395870, 1418688, 1741880]"
"CBN-PdlC-F5-20160705","[1359511, 1360140, 1361347, 1363741, 1388766, 1392299, 1395807, 1395870, 1396843, 1397528]"
"CBN-PdlC-A3-20160705","[1356817, 1359988, 1390899, 1391074, 1392198, 1394643, 1412857, 1636731, 1741808, 1742053]"
"CBN-PdlC-C3-20160705","[1361338, 1388766, 1390782, 1390837, 1394595, 1395807, 1395868, 1418688, 1651162, 1741880]"
"CBN-PdlC-A4-20160705","[1388766, 1391120, 1392407, 1393200, 1394595, 1396094, 1396733, 1396974, 1397500, 1412857]"
"CBN-Pla-A5-20160707","[1360140, 1395870, 1395949, 1396094, 1396167, 1396169, 1707089, 1737701, 1738749, 1741880]"
"CBN-Pla-B1-20160707","[1361281, 1390802, 1390899, 1391797, 1396974, 1412857, 1418612, 1722435, 1737656, 1744504]"
"CBN-Pla-B2-20160707","[1390793, 1390899, 1394530, 1395949, 1396015, 1396094, 1396970, 1418688, 1737701, 1741880]"
"CBN-Pla-F1-20160707","[1361141, 1361281, 1361284, 1361347, 1361367, 1390837, 1392299, 1392305, 1412857, 1737720]"
"CBN-Pla-A6-20160707","[1390899, 1395949, 1396094, 1396167, 1396169, 1396839, 1412857, 1707089, 1737701, 1741880]"
"CBN-Pla-D5-20160707","[1388766, 1390793, 1390899, 1391120, 1395807, 1395870, 1396733, 1396974, 1397528, 1741880]"
"CBN-Pla-F3-20160707","[1356359, 1361141, 1361281, 1361347, 1361367, 1362023, 1390793, 1392299, 1392309, 1400084]"
"CBN-Pla-F5-20160707","[1361141, 1361347, 1390766, 1390793, 1390802, 1390815, 1390899, 1392299, 1394311, 1651363]"
"CBN-Pla-D4-20160707","[1356359, 1361141, 1390793, 1390837, 1390866, 1390899, 1390904, 1391120, 1396839, 1651363]"
"CBN-Pla-C2-20160707","[1361141, 1361347, 1390756, 1390766, 1390793, 1390815, 1390837, 1392299, 1394311, 1651363]"
"CBN-Pla-A2-20160707","[1390793, 1390802, 1390899, 1391120, 1394311, 1395807, 1395868, 1395870, 1398222, 1741880]"
"CBN-Pla-C6-20160707","[1390793, 1390802, 1390874, 1390899, 1390904, 1394311, 1395807, 1396733, 1396839, 1398222]"
"CBN-Pla-E6-20160707","[1361141, 1361281, 1361347, 1390793, 1390815, 1390837, 1392299, 1394311, 1394542, 1651363]"
"CBN-Pla-A3-20160707","[1360140, 1390793, 1395807, 1395870, 1396094, 1397528, 1418688, 1737701, 1738749, 1741880]"
"CBN-Pla-F2-20160707","[1356359, 1361141, 1361347, 1361367, 1390899, 1392299, 1394311, 1394542, 1394671, 1651363]"
"CBN-Pla-C1-20160707","[1361141, 1361347, 1390793, 1390802, 1390899, 1390904, 1394311, 1394910, 1651363, 1722440]"
"CBN-Pla-B6-20160707","[1390793, 1390802, 1390899, 1390904, 1394530, 1395085, 1395949, 1396839, 1398222, 1741880]"
"CBN-Pla-A4-20160707","[1390793, 1390802, 1390899, 1395807, 1395870, 1396094, 1396169, 1396733, 1398222, 1741880]"
"CBN-Pla-A1-20160707","[1390793, 1390899, 1394311, 1395807, 1395870, 1396094, 1396839, 1396974, 1737701, 1741880]"
"CBN-Pla-F4-20160707","[1361141, 1361281, 1361347, 1362023, 1390793, 1390837, 1392299, 1392309, 1394311, 1398222]"
"CBN-Pla-B3-20160707","[1356359, 1361347, 1390793, 1390802, 1390899, 1394311, 1398222, 1737656, 1737701, 1741880]"
"CBN-Pla-D3-20160707","[1356359, 1361141, 1390793, 1390802, 1390815, 1390837, 1390899, 1394311, 1396094, 1741880]"
"CBN-Pla-E3-20160707","[1361141, 1361281, 1390766, 1390793, 1390815, 1390899, 1392299, 1394311, 1396843, 1651363]"
"CBN-Pla-E2-20160707","[1356359, 1361141, 1361281, 1361347, 1390793, 1392299, 1394311, 1396839, 1741808, 1744504]"
"CBN-Pla-E4-20160707","[1361141, 1361281, 1361367, 1390793, 1390872, 1390883, 1390910, 1396843, 1398222, 1651363]"
"CBN-Pla-B4-20160707","[1361141, 1361281, 1361347, 1390793, 1390815, 1390837, 1390899, 1392299, 1394311, 1651363]"
"CBN-Pla-E5-20160707","[1361141, 1361281, 1361347, 1390793, 1392299, 1394311, 1394911, 1395807, 1651363, 1741880]"
"CBN-Pla-C3-20160707","[1389627, 1390793, 1390815, 1390899, 1391120, 1394671, 1395807, 1398222, 1651363, 1741880]"
"CBN-Pla-E1-20160707","[1361141, 1361347, 1361367, 1390793, 1391120, 1392198, 1396733, 1397382, 1397513, 1482204]"
"CBN-Pla-F6-20160707","[1361281, 1361367, 1390756, 1390793, 1390815, 1390837, 1390910, 1390927, 1392299, 1722440]"
"CBN-Pla-C4-20160707","[1361141, 1390793, 1390815, 1390866, 1390899, 1391120, 1394311, 1395807, 1397500, 1418688]"
"CBN-Pla-B5-20160707","[1356359, 1360269, 1390793, 1390837, 1390899, 1390904, 1391797, 1396839, 1398222, 1741880]"
"CBN-Pla-C5-20160707","[1389627, 1390793, 1390802, 1390899, 1390904, 1391120, 1396733, 1396974, 1398222, 1651363]"
"CBN-Pla-D1-20160707","[1356359, 1361141, 1361281, 1361284, 1361347, 1390793, 1390802, 1391120, 1394311, 1396974]"
"CBN-Pla-D6-20160707","[1360140, 1388766, 1390899, 1395807, 1396094, 1396733, 1396974, 1397528, 1609716, 1737701]"
"CBN-Pla-D2-20160707","[1356359, 1361141, 1361281, 1361347, 1390793, 1390802, 1390837, 1390874, 1392299, 1395868]"
"CBN-PdlC-F1-20160726","[1360269, 1388766, 1391331, 1395807, 1395870, 1396094, 1396733, 1397528, 1418688, 1741880]"
"CBN-PdlC-B4-20160726","[1358517, 1391144, 1391648, 1391652, 1394595, 1395190, 1396060, 1397475, 1418688, 1741661]"
"CBN-PdlC-F5-20160726","[1361141, 1361284, 1361367, 1361382, 1392747, 1395807, 1396733, 1396858, 1396974, 1654153]"
"CBN-PdlC-B1-20160726","[1357862, 1360299, 1360874, 1391797, 1392606, 1392608, 1392611, 1392614, 1395807, 1396733]"
"CBN-PdlC-E5-20160726","[1360874, 1361367, 1364071, 1388766, 1393708, 1395807, 1395868, 1396733, 1396858, 1741629]"
"CBN-PdlC-D2-20160726","[1360874, 1361367, 1363056, 1389346, 1390793, 1391666, 1396733, 1397461, 1397500, 1412857]"
"CBN-PdlC-E3-20160726","[1361347, 1390793, 1391207, 1393200, 1395807, 1396733, 1396857, 1396858, 1397500, 1397528]"
"CBN-PdlC-D1-20160726","[1360874, 1395758, 1395807, 1395862, 1395868, 1395870, 1396733, 1396858, 1397500, 1741880]"
"CBN-PdlC-B3-20160726","[1360874, 1361367, 1388766, 1391120, 1392535, 1392539, 1395807, 1396974, 1400188, 1412857]"
"CBN-PdlC-F3-20160726","[1361281, 1361284, 1362331, 1390802, 1395807, 1395868, 1395870, 1396733, 1400084, 1737693]"
"CBN-PdlC-D3-20160726","[1390793, 1390821, 1390872, 1390899, 1390904, 1390910, 1392561, 1647128, 1720959, 1737684]"
"CBN-PdlC-B5-20160726","[1360269, 1393253, 1395190, 1395807, 1395868, 1395870, 1397042, 1397450, 1397475, 1741880]"
"CBN-PdlC-A6-20160726","[1358517, 1360269, 1360322, 1360590, 1391648, 1395190, 1395870, 1397475, 1399738, 1741661]"
"CBN-PdlC-A3-20160726","[1388766, 1395807, 1396060, 1396733, 1396971, 1397528, 1412857, 1418688, 1609716, 1741880]"
"CBN-PdlC-A1-20160726","[1388766, 1390793, 1391120, 1391331, 1391797, 1396974, 1397528, 1400188, 1412857, 1418612]"
"CBN-PdlC-E4-20160726","[1359511, 1361367, 1362729, 1388766, 1390883, 1392747, 1395807, 1396733, 1396858, 1397528]"
"CBN-PdlC-E6-20160726","[1360269, 1388766, 1395807, 1395868, 1395870, 1396733, 1396858, 1396974, 1397500, 1397528]"
"CBN-PdlC-C6-20160726","[1356278, 1356418, 1359511, 1363736, 1363738, 1363741, 1388766, 1392747, 1395807, 1396858]"
"CBN-PdlC-F6-20160726","[1359511, 1361367, 1362331, 1390793, 1390795, 1390910, 1392299, 1392305, 1396843, 1396974]"
"CBN-PdlC-C3-20160726","[1358733, 1360269, 1361382, 1362331, 1395807, 1395870, 1396858, 1397042, 1397528, 1741880]"
"CBN-PdlC-B6-20160726","[1360269, 1393253, 1395807, 1395862, 1395868, 1395870, 1396858, 1397042, 1397528, 1741880]"
"CBN-PdlC-D5-20160726","[1360269, 1361284, 1361347, 1392608, 1392628, 1395758, 1395807, 1395862, 1395870, 1741880]"
"CBN-PdlC-A5-20160726","[1360269, 1362331, 1362729, 1388766, 1391331, 1395807, 1396733, 1396974, 1397450, 1397528]"
"CBN-PdlC-C5-20160726","[1359511, 1360269, 1363736, 1363741, 1391309, 1395807, 1396857, 1397500, 1397528, 1741880]"
"CBN-PdlC-C2-20160726","[1391331, 1392628, 1394540, 1394542, 1395807, 1395870, 1396974, 1397500, 1397528, 1741880]"
"CBN-PdlC-F2-20160726","[1391331, 1394366, 1394540, 1395807, 1395870, 1396094, 1396733, 1396858, 1397042, 1397500]"
"CBN-PdlC-E1-20160726","[1359511, 1388766, 1392608, 1392612, 1395807, 1395870, 1396733, 1396857, 1396858, 1397528]"
"CBN-PdlC-B2-20160726","[1360299, 1391797, 1392608, 1395807, 1396974, 1397471, 1400188, 1412857, 1737701, 1737720]"
"CBN-PdlC-C1-20160726","[1360874, 1364071, 1395807, 1395870, 1396733, 1396974, 1397500, 1397528, 1738627, 1741880]"
"CBN-PdlC-E2-20160726","[1390802, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1397500, 1397528, 1741880]"
"CBN-PdlC-C4-20160726","[1360874, 1388766, 1392631, 1392747, 1394540, 1395807, 1395870, 1397042, 1397500, 1397528]"
