"quadrat_id","species_ids"
"CBN-Pla-E6-20150723","[1395807]"
"CBN-Pla-D2-20150723","[1390793, 1396733]"
"CBN-PdlC-B1-20150810","[1360299, 1392608, 1395807, 1412857]"
"CBN-PdlC-F1-20150810","[1390899, 1395807]"
"CBN-PdlC-B3-20150810","[1390793, 1412857]"
"CBN-PdlC-E3-20150810","[1395807]"
"CBN-PdlC-F2-20150810","[1395807, 1412857]"
"CBN-PdlC-A2-20150810","[1395807, 1395870]"
"CBN-PdlC-E6-20150810","[1390899, 1395807]"
"CBN-PdlC-A6-20150810","[1397475]"
"CBN-PdlC-C5-20150810","[1359511, 1390793, 1395807]"
"CBN-PdlC-D6-20150810","[1360269, 1395807]"
"CBN-PdlC-C2-20150810","[1390793, 1392241, 1395807, 1412857]"
"CBN-PdlC-E2-20150810","[1395807]"
"CBN-PdlC-B4-20150810","[1390674, 1397475]"
"CBN-PdlC-B5-20150810","[1361801, 1395807, 1397475]"
"CBN-PdlC-C6-20150810","[1359511, 1395807]"
"CBN-PdlC-B6-20150810","[1395807, 1397475, 1738592]"
"CBN-PdlC-F3-20150810","[1395807, 1396733]"
"CBN-PdlC-E5-20150810","[1395807]"
"CBN-PdlC-C1-20150810","[1362482, 1390793, 1392747, 1395807]"
"CBN-PdlC-F5-20150810","[1390793, 1392611, 1395807]"
"CBN-PdlC-E1-20150810","[1397475]"
"CBN-PdlC-A4-20150810","[1390674, 1391120, 1392608, 1393200, 1394366, 1397475, 1412857]"
"CBN-PdlC-D5-20150810","[1395807, 1395870]"
"CBN-PdlC-A3-20150810","[1395807, 1412857]"
"CBN-PdlC-D1-20150810","[1395807, 1396253]"
"CBN-PdlC-F4-20150810","[1743359]"
"CBN-PdlC-B2-20150810","[1360140, 1360299, 1395807]"
"CBN-PdlC-D2-20150810","[1396253, 1412857]"
"CBN-PdlC-F6-20150810","[1359511, 1390793, 1396843]"
"CBN-PdlC-E4-20150810","[1392608, 1395807, 1397430]"
"CBN-Pla-D2-20150811","[1395807, 1396843]"
"CBN-Pla-E3-20150811","[1390793, 1396253]"
"CBN-Pla-E5-20150811","[1388766]"
"CBN-Pla-D3-20150811","[1395870]"
"CBN-Pla-B3-20150811","[1361141, 1395807]"
"CBN-Pla-C1-20150811","[1394671]"
"CBN-Pla-A4-20150811","[1395807]"
"CBN-Pla-B1-20150811","[1395807]"
"CBN-Pla-A5-20150811","[1395807, 1395870, 1741880]"
"CBN-Pla-F6-20150811","[1361347, 1395807, 1396843]"
"CBN-Pla-C2-20150811","[1412857]"
"CBN-Pla-E4-20150811","[1396843]"
"CBN-Pla-C5-20150811","[1361347, 1395807, 1396869]"
"CBN-Pla-A6-20150811","[1395807]"
"CBN-Pla-D4-20150811","[1395807]"
"CBN-Pla-B2-20150811","[1395807]"
"CBN-Pla-A3-20150811","[1395807, 1395870]"
"CBN-Pla-C3-20150811","[1392299, 1395807]"
"CBN-Pla-B6-20150811","[1394311, 1395807]"
"CBN-Pla-C4-20150811","[1395807]"
"CBN-Pla-A2-20150811","[1390793, 1395807]"
"CBN-Pla-D1-20150811","[1395807]"
"CBN-Pla-F4-20150811","[1361347]"
"CBN-Pla-F3-20150811","[1412857]"
"CBN-Pla-D5-20150811","[1395807]"
"CBN-Pla-C6-20150811","[1390793, 1395807]"
"CBN-Pla-F5-20150811","[1392299, 1394671, 1395807]"
"CBN-Pla-A1-20150811","[1395807]"
"CBN-Pla-E6-20150811","[1395807, 1395870]"
"CBN-Pla-D6-20150811","[1390899, 1395807]"
"CBN-Pla-B4-20150811","[1361347, 1390815, 1390899, 1395807]"
"CBN-Pla-B5-20150811","[1395807, 1395870, 1397463]"
"CBN-PdlC-E2-20150831","[1359835, 1395807]"
"CBN-PdlC-A5-20150831","[1395807, 1396858, 1397475]"
"CBN-PdlC-C6-20150831","[1395807, 1396253]"
"CBN-PdlC-D3-20150831","[1390793, 1412857]"
"CBN-PdlC-C1-20150831","[1362482, 1392747, 1395807]"
"CBN-PdlC-B4-20150831","[1392608, 1397475]"
"CBN-PdlC-C2-20150831","[1395807, 1412857]"
"CBN-PdlC-E1-20150831","[1392608, 1395807]"
"CBN-PdlC-B6-20150831","[1361801, 1395807]"
"CBN-PdlC-D6-20150831","[1395807]"
"CBN-PdlC-A1-20150831","[1360299, 1395807, 1412857]"
"CBN-PdlC-F6-20150831","[1390793, 1396843]"
"CBN-PdlC-B5-20150831","[1361801, 1395807, 1397475]"
"CBN-PdlC-C3-20150831","[1361347, 1362331, 1395807]"
"CBN-PdlC-A2-20150831","[1396974, 1412857]"
"CBN-PdlC-E3-20150831","[1392299, 1395807]"
"CBN-PdlC-D2-20150831","[1390793, 1396253, 1412857]"
"CBN-PdlC-A6-20150831","[1397475]"
"CBN-PdlC-F1-20150831","[1395807]"
"CBN-PdlC-F2-20150831","[1395807, 1412857]"
"CBN-PdlC-D5-20150831","[1390793, 1395807]"
"CBN-PdlC-F5-20150831","[1390793, 1395807]"
"CBN-PdlC-A3-20150831","[1392608, 1395807, 1412857]"
"CBN-PdlC-B3-20150831","[1388766, 1412857]"
"CBN-PdlC-F3-20150831","[1392608, 1395807]"
"CBN-PdlC-C4-20150831","[1392608, 1395807]"
"CBN-PdlC-E5-20150831","[1392608, 1395807, 1396858, 1397528]"
"CBN-PdlC-D1-20150831","[1395807]"
"CBN-PdlC-D4-20150831","[1392608, 1394540, 1395807, 1395862, 1412857]"
"CBN-PdlC-E6-20150831","[1390793, 1395807, 1397450]"
"CBN-PdlC-F4-20150831","[1392608, 1395807, 1396733]"
"CBN-PdlC-C5-20150831","[1359511, 1395807, 1395870]"
"CBN-PdlC-B1-20150831","[1392608, 1395807]"
"CBN-PdlC-A4-20150831","[1392608, 1393200, 1397475, 1397500, 1741661]"
"CBN-PdlC-B2-20150831","[1392608, 1395807]"
"CBN-Pla-F2-20150901","[1412857]"
"CBN-Pla-F5-20150901","[1395807]"
"CBN-Pla-C1-20150901","[1392299]"
"CBN-Pla-E1-20150901","[1361141, 1412857]"
"CBN-Pla-E3-20150901","[1396253]"
"CBN-Pla-B5-20150901","[1395807, 1396094]"
"CBN-Pla-B4-20150901","[1361141, 1361347, 1395807]"
"CBN-Pla-B3-20150901","[1395807]"
"CBN-Pla-F3-20150901","[1394311]"
"CBN-Pla-D5-20150901","[1395807, 1396843]"
"CBN-Pla-E6-20150901","[1395807]"
"CBN-Pla-A6-20150901","[1395807, 1395870, 1396094, 1396857]"
"CBN-Pla-B2-20150901","[1395807]"
"CBN-Pla-F4-20150901","[1412857]"
"CBN-Pla-C6-20150901","[1390793, 1390899, 1395807]"
"CBN-Pla-D3-20150901","[1395870]"
"CBN-Pla-C2-20150901","[1392299, 1394540, 1412857]"
"CBN-Pla-B6-20150901","[1390793, 1395807]"
"CBN-Pla-C4-20150901","[1395807]"
"CBN-Pla-D2-20150901","[1361347, 1395807, 1396843, 1412857, 1741880]"
"CBN-Pla-E5-20150901","[1361347]"
"CBN-Pla-D1-20150901","[1395807]"
"CBN-Pla-F1-20150901","[1356796, 1392299]"
"CBN-Pla-A2-20150901","[1390899, 1395807, 1412857]"
"CBN-Pla-A4-20150901","[1395807]"
"CBN-Pla-E4-20150901","[1361141, 1361347, 1390793, 1412857]"
"CBN-Pla-C3-20150901","[1390793, 1394311, 1395807]"
"CBN-Pla-D4-20150901","[1395807]"
"CBN-Pla-D6-20150901","[1395807, 1396843]"
"CBN-Pla-F6-20150901","[1361347, 1395807, 1396843]"
"CBN-Pla-A3-20150901","[1395807, 1397528]"
"CBN-Pla-B1-20150901","[1390793, 1390899, 1392299, 1395807, 1397528, 1418612]"
"CBN-Pla-C5-20150901","[1395807]"
"CBN-Pla-A1-20150901","[1392299, 1395807, 1397500, 1412857]"
"CBN-Pla-E2-20150901","[1361347, 1396253, 1412857]"
"CBN-PdlC-E2-20160705","[1395807, 1396974, 1397528]"
"CBN-PdlC-C6-20160705","[1396253, 1418688]"
"CBN-PdlC-B5-20160705","[1395807, 1397475]"
"CBN-PdlC-E6-20160705","[1363738, 1392608, 1395807]"
"CBN-PdlC-B1-20160705","[1393213, 1741564]"
"CBN-PdlC-C5-20160705","[1360140, 1395807]"
"CBN-PdlC-E3-20160705","[1395807]"
"CBN-PdlC-E4-20160705","[1395807, 1396843, 1397551]"
"CBN-PdlC-B6-20160705","[1361801, 1395807, 1397475]"
"CBN-PdlC-C1-20160705","[1393200, 1397500]"
"CBN-PdlC-A6-20160705","[1397475]"
"CBN-PdlC-C2-20160705","[1400188, 1412857]"
"CBN-PdlC-C4-20160705","[1392608, 1396974]"
"CBN-PdlC-F1-20160705","[1394911, 1395807]"
"CBN-PdlC-E5-20160705","[1395807]"
"CBN-PdlC-D5-20160705","[1392608]"
"CBN-PdlC-D3-20160705","[1361347]"
"CBN-PdlC-B2-20160705","[1360140, 1392608]"
"CBN-PdlC-E1-20160705","[1363741, 1390899, 1392608, 1395807, 1397528]"
"CBN-PdlC-F3-20160705","[1361592, 1393708, 1395807]"
"CBN-PdlC-A2-20160705","[1360140, 1396253, 1412857]"
"CBN-PdlC-D6-20160705","[1390793, 1393679, 1395807]"
"CBN-PdlC-D2-20160705","[1396253]"
"CBN-PdlC-A5-20160705","[1394598, 1394911, 1395807, 1397475]"
"CBN-PdlC-F2-20160705","[1361347, 1395807, 1397528]"
"CBN-PdlC-F6-20160705","[1390793, 1393708]"
"CBN-PdlC-D4-20160705","[1395807, 1395870, 1396253, 1418688]"
"CBN-PdlC-B3-20160705","[1390793, 1394911, 1412857]"
"CBN-PdlC-F4-20160705","[1392608, 1395807]"
"CBN-PdlC-A1-20160705","[1394911, 1395807, 1412857]"
"CBN-PdlC-D1-20160705","[1395807, 1396253]"
"CBN-PdlC-F5-20160705","[1390793, 1392608, 1395807]"
"CBN-PdlC-A3-20160705","[1392608, 1395949, 1412857]"
"CBN-PdlC-C3-20160705","[1361347, 1390793, 1393679, 1396253]"
"CBN-PdlC-A4-20160705","[1392608, 1393200, 1394911]"
"CBN-Pla-A5-20160707","[1396094]"
"CBN-Pla-B1-20160707","[1390899]"
"CBN-Pla-B2-20160707","[1360140, 1395807]"
"CBN-Pla-F1-20160707","[1361281]"
"CBN-Pla-A6-20160707","[1390793, 1395807]"
"CBN-Pla-D5-20160707","[1390793, 1395807]"
"CBN-Pla-F3-20160707","[1388766]"
"CBN-Pla-F5-20160707","[1390793, 1395807]"
"CBN-Pla-D4-20160707","[1390793]"
"CBN-Pla-C2-20160707","[1390793, 1392299]"
"CBN-Pla-A2-20160707","[1395807]"
"CBN-Pla-C6-20160707","[1390793, 1395807]"
"CBN-Pla-E6-20160707","[1361347, 1395807, 1396094]"
"CBN-Pla-A3-20160707","[1395718, 1395807]"
"CBN-Pla-F2-20160707","[1361347, 1412857, 1741884]"
"CBN-Pla-C1-20160707","[1390793]"
"CBN-Pla-B6-20160707","[1396839]"
"CBN-Pla-A4-20160707","[1394366, 1395807, 1741880]"
"CBN-Pla-A1-20160707","[1390899, 1397475]"
"CBN-Pla-F4-20160707","[1361347, 1412857]"
"CBN-Pla-B3-20160707","[1394311]"
"CBN-Pla-D3-20160707","[1390899, 1395807]"
"CBN-Pla-E3-20160707","[1394311, 1396843]"
"CBN-Pla-E2-20160707","[1396253]"
"CBN-Pla-E4-20160707","[1396843]"
"CBN-Pla-B4-20160707","[1361347]"
"CBN-Pla-E5-20160707","[1388766, 1392535]"
"CBN-Pla-C3-20160707","[1390899]"
"CBN-Pla-E1-20160707","[1394911]"
"CBN-Pla-F6-20160707","[1361347, 1390837, 1395807]"
"CBN-Pla-C4-20160707","[1390793, 1394542, 1609716]"
"CBN-Pla-B5-20160707","[1741880]"
"CBN-Pla-C5-20160707","[1395807]"
"CBN-Pla-D1-20160707","[1361347]"
"CBN-Pla-D6-20160707","[1395807]"
"CBN-Pla-D2-20160707","[1388766, 1412857]"
"CBN-PdlC-F1-20160726","[1395807, 1396253]"
"CBN-PdlC-B4-20160726","[1392608, 1397475, 1412857]"
"CBN-PdlC-F5-20160726","[1356418, 1390793, 1395807, 1396253, 1396974]"
"CBN-PdlC-B1-20160726","[1392608, 1393200, 1395807, 1737507]"
"CBN-PdlC-E5-20160726","[1360269, 1392608, 1395807]"
"CBN-PdlC-D2-20160726","[1396253, 1412857]"
"CBN-PdlC-E3-20160726","[1395807]"
"CBN-PdlC-D1-20160726","[1388766, 1392535, 1394540, 1395807]"
"CBN-PdlC-B3-20160726","[1361141]"
"CBN-PdlC-F3-20160726","[1361367, 1395807, 1396733, 1738627]"
"CBN-PdlC-D3-20160726","[1390793, 1399507, 1697384]"
"CBN-PdlC-B5-20160726","[1361801, 1395807, 1397475]"
"CBN-PdlC-A6-20160726","[1397475, 1741661]"
"CBN-PdlC-A3-20160726","[1356882, 1392535, 1392608, 1395807, 1412857]"
"CBN-PdlC-A1-20160726","[1395807, 1412857]"
"CBN-PdlC-E4-20160726","[1388766, 1395807]"
"CBN-PdlC-E6-20160726","[1394911, 1395807]"
"CBN-PdlC-C6-20160726","[1396733]"
"CBN-PdlC-F6-20160726","[1390793, 1396843]"
"CBN-PdlC-C3-20160726","[1361347, 1392631]"
"CBN-PdlC-B6-20160726","[1392631, 1395807]"
"CBN-PdlC-D5-20160726","[1392608, 1395807, 1395870]"
"CBN-PdlC-A5-20160726","[1391331, 1392535, 1395807, 1397475, 1397513]"
"CBN-PdlC-C5-20160726","[1390793, 1395807, 1741880]"
"CBN-PdlC-C2-20160726","[1392535, 1394540, 1395807, 1396974, 1412857]"
"CBN-PdlC-F2-20160726","[1395807, 1412857]"
"CBN-PdlC-E1-20160726","[1392608, 1395807]"
"CBN-PdlC-B2-20160726","[1360299, 1392535, 1392608]"
"CBN-PdlC-C1-20160726","[1395807, 1396974]"
"CBN-PdlC-E2-20160726","[1395807]"
"CBN-PdlC-C4-20160726","[1361373, 1392608, 1394540, 1395807, 1697384]"
"CBN-PdlC-D6-20160726","[1395807]"
"CBN-PdlC-A4-20160726","[1358517, 1392608, 1393200, 1395807, 1397500]"
"CBN-PdlC-A2-20160726","[1361141, 1392535, 1395807]"
"CBN-PdlC-D4-20160726","[1392535, 1392747, 1395807, 1395870, 1741880]"
"CBN-PdlC-F4-20160726","[1392608, 1395807]"
"CBN-Pla-A4-20160728","[1395807]"
"CBN-Pla-C6-20160728","[1394540, 1395807, 1395870]"
"CBN-Pla-C3-20160728","[1390793, 1394540]"
"CBN-Pla-A6-20160728","[1390793, 1395807, 1395870, 1396094]"
"CBN-Pla-F3-20160728","[1392747, 1394311, 1741624]"
"CBN-Pla-A2-20160728","[1390793, 1395807]"
"CBN-Pla-F5-20160728","[1361347, 1390793, 1392299]"
"CBN-Pla-E6-20160728","[1395807, 1397500]"
"CBN-Pla-B3-20160728","[1361347, 1390793, 1394311, 1395807]"
"CBN-Pla-C2-20160728","[1392299]"
"CBN-Pla-B5-20160728","[1394540, 1395807, 1396094, 1397528]"
"CBN-Pla-E4-20160728","[1361347]"
"CBN-Pla-D5-20160728","[1395807]"
"CBN-Pla-D6-20160728","[1395807]"
"CBN-Pla-A1-20160728","[1391331, 1395807]"
"CBN-Pla-D3-20160728","[1395862]"
"CBN-Pla-C4-20160728","[1395807]"
"CBN-Pla-B1-20160728","[1390899, 1395807, 1396974, 1697384]"
"CBN-Pla-B2-20160728","[1395807]"
"CBN-Pla-E5-20160728","[1361347, 1412857]"
"CBN-Pla-B6-20160728","[1395807]"
"CBN-Pla-C5-20160728","[1390793, 1395807]"
"CBN-Pla-E1-20160728","[1392535, 1412857, 1728573]"
"CBN-Pla-A3-20160728","[1361347, 1394540, 1395807]"
"CBN-Pla-F4-20160728","[1412857]"
"CBN-Pla-C1-20160728","[1395807]"
"CBN-Pla-E2-20160728","[1392299, 1396253]"
"CBN-Pla-F2-20160728","[1361281]"
"CBN-Pla-F6-20160728","[1361347, 1394540, 1395807]"
"CBN-Pla-A5-20160728","[1395807, 1395870]"
"CBN-Pla-D1-20160728","[1395807]"
"CBN-Pla-E3-20160728","[1390793, 1396253, 1418612]"
"CBN-Pla-B4-20160728","[1392299, 1395807]"
"CBN-Pla-D4-20160728","[1395807]"
"CBN-Pla-F1-20160728","[1741624]"
"CBN-Pla-D2-20160728","[1395807]"
"CBN-PdlC-E4-20170816","[1395807, 1396843]"
"CBN-PdlC-F5-20170816","[1390793, 1395807, 1396253, 1396843]"
"CBN-PdlC-F3-20170816","[1392296, 1395807, 1418688]"
"CBN-PdlC-B4-20170816","[1358517, 1394671, 1395807, 1397475, 1741661]"
"CBN-PdlC-E6-20170816","[1361367, 1390793, 1395807]"
"CBN-PdlC-F4-20170816","[1396843, 1403109]"
"CBN-PdlC-A2-20170816","[1395807, 1412857, 1738627]"
"CBN-PdlC-B3-20170816","[1394911]"
"CBN-PdlC-C1-20170816","[1360874, 1395807]"
"CBN-PdlC-C4-20170816","[1395807]"
"CBN-PdlC-D6-20170816","[1395807, 1395870]"
"CBN-PdlC-C2-20170816","[1391331, 1395807, 1395870, 1412857]"
"CBN-PdlC-D1-20170816","[1395807, 1395870]"
"CBN-PdlC-B2-20170816","[1360140, 1360299, 1394311, 1666930]"
"CBN-PdlC-C3-20170816","[1361347, 1395807]"
"CBN-PdlC-A4-20170816","[1394366, 1394911]"
"CBN-PdlC-E3-20170816","[1395807]"
"CBN-PdlC-D5-20170816","[1361347, 1395807]"
"CBN-PdlC-D3-20170816","[1390793, 1395807, 1647128]"
"CBN-PdlC-C5-20170816","[1395807, 1396857, 1396858]"
"CBN-PdlC-D2-20170816","[1390793, 1395807, 1412857]"
"CBN-PdlC-E5-20170816","[1395807, 1396253, 1396857]"
"CBN-PdlC-E1-20170816","[1392608, 1395807, 1396261, 1412857]"
"CBN-PdlC-B1-20170816","[1360299, 1392608, 1397500, 1412857]"
"CBN-PdlC-A5-20170816","[1395807, 1397475]"
"CBN-PdlC-B6-20170816","[1361801, 1392747, 1393679, 1395807]"
"CBN-PdlC-C6-20170816","[1395807]"
"CBN-PdlC-A1-20170816","[1394311, 1412857]"
"CBN-PdlC-E2-20170816","[1395807]"
"CBN-PdlC-F1-20170816","[1395807]"
"CBN-PdlC-D4-20170816","[1395807, 1396253]"
"CBN-PdlC-B5-20170816","[1361801, 1395807, 1397475]"
"CBN-PdlC-A3-20170816","[1392608, 1395807, 1412857]"
"CBN-PdlC-A6-20170816","[1395807, 1395870, 1397475]"
"CBN-PdlC-F6-20170816","[1390793]"
"CBN-PdlC-F1-20170906","[1395807]"
"CBN-PdlC-F6-20170906","[1390793, 1390904, 1396253, 1396843]"
"CBN-PdlC-A1-20170906","[1394311, 1412857]"
"CBN-PdlC-C1-20170906","[1394366, 1395807, 1609716, 1738627]"
"CBN-PdlC-E1-20170906","[1390899]"
"CBN-PdlC-F4-20170906","[1396253, 1420364]"
"CBN-PdlC-C5-20170906","[1392608, 1394366, 1395807]"
"CBN-PdlC-D2-20170906","[1396253, 1412857]"
"CBN-PdlC-A4-20170906","[1397475, 1412857]"
"CBN-PdlC-A5-20170906","[1388766, 1395807, 1741661]"
"CBN-PdlC-E4-20170906","[1396253]"
"CBN-PdlC-B6-20170906","[1361801, 1390793, 1395807, 1397475]"
"CBN-PdlC-E2-20170906","[1395807, 1412857]"
"CBN-PdlC-A3-20170906","[1392608, 1394866, 1395807, 1397528, 1412857]"
"CBN-PdlC-D3-20170906","[1390793, 1395807]"
"CBN-PdlC-B1-20170906","[1392608, 1392612, 1412857]"
"CBN-PdlC-C3-20170906","[1390899, 1395807, 1396253]"
"CBN-PdlC-F5-20170906","[1390793, 1396253]"
"CBN-PdlC-F3-20170906","[1361347, 1395807, 1412857, 1666930]"
"CBN-PdlC-D4-20170906","[1395807]"
"CBN-PdlC-D6-20170906","[1395807]"
"CBN-PdlC-C4-20170906","[1395807, 1418688]"
"CBN-PdlC-B4-20170906","[1397475, 1741661]"
"CBN-PdlC-A6-20170906","[1397475]"
"CBN-PdlC-B2-20170906","[1392535, 1392608, 1394311, 1396843]"
"CBN-PdlC-B5-20170906","[1361801, 1395807, 1397475]"
"CBN-PdlC-E5-20170906","[1395807]"
"CBN-PdlC-E6-20170906","[1390793, 1395807, 1396253]"
"CBN-PdlC-F2-20170906","[1394311, 1395807, 1396253, 1400188, 1412857]"
"CBN-PdlC-C6-20170906","[1395807, 1396857]"
"CBN-PdlC-E3-20170906","[1395807, 1649741]"
"CBN-PdlC-D5-20170906","[1395807]"
"CBN-PdlC-B3-20170906","[1395807, 1412857]"
"CBN-PdlC-D1-20170906","[1395807, 1396253]"
"CBN-PdlC-C2-20170906","[1361347, 1395807, 1397500, 1412857]"
"CBN-PdlC-B1-20180702","[1360299, 1397528]"
"CBN-PdlC-A6-20180702","[1397475]"
"CBN-PdlC-F1-20180702","[1390899, 1394911, 1395807]"
"CBN-PdlC-A4-20180702","[1360299, 1397475]"
"CBN-PdlC-B6-20180702","[1394911]"
"CBN-PdlC-B3-20180702","[1394597]"
"CBN-PdlC-F4-20180702","[1359511]"
"CBN-PdlC-A2-20180702","[1395949]"
"CBN-PdlC-B2-20180702","[1360034]"
"CBN-PdlC-F2-20180702","[1395807, 1737507]"
"CBN-PdlC-A3-20180702","[1374758]"
"CBN-PdlC-F5-20180702","[1390899, 1396253]"
"CBN-PdlC-A1-20180702","[1396974]"
"CBN-PdlC-B5-20180702","[1397475]"
"CBN-PdlC-E5-20180702","[1393200]"
"CBN-PdlC-E6-20180702","[1390793]"
"CBN-PdlC-F3-20180702","[1361347, 1395807]"
"CBN-PdlC-B4-20180702","[1397475]"
"CBN-PdlC-E1-20180702","[1394911]"
"CBN-PdlC-E2-20180702","[1394911, 1412857]"
"CBN-PdlC-F6-20180702","[1390793, 1390837, 1395807]"
"CBN-PdlC-E4-20180702","[1420364]"
"CBN-PdlC-E3-20180702","[1392299]"
"CBN-PdlC-F1-20180723","[1395807, 1396974]"
"CBN-PdlC-E2-20180723","[1395807]"
"CBN-PdlC-D5-20180723","[1392608, 1395807]"
"CBN-PdlC-F4-20180723","[1360299, 1360874, 1361592, 1392608, 1395807]"
"CBN-PdlC-B5-20180723","[1361801, 1395807, 1395862, 1397475]"
"CBN-PdlC-A2-20180723","[1393200, 1395870]"
"CBN-PdlC-D3-20180723","[1360140, 1647128]"
"CBN-PdlC-B4-20180723","[1397475, 1741661]"
"CBN-PdlC-E3-20180723","[1360874, 1388766, 1395807]"
"CBN-PdlC-C6-20180723","[1359835, 1395807]"
"CBN-PdlC-F5-20180723","[1395807, 1396843]"
"CBN-PdlC-F2-20180723","[1394540, 1395807]"
"CBN-PdlC-C2-20180723","[1360140, 1361347, 1395807]"
"CBN-PdlC-F3-20180723","[1392299, 1395807]"
"CBN-PdlC-F6-20180723","[1390793, 1395870, 1396843]"
"CBN-PdlC-A6-20180723","[1395870, 1396857, 1397475, 1724565]"
"CBN-PdlC-B6-20180723","[1361801, 1395807]"
"CBN-PdlC-D6-20180723","[1360874, 1395807]"
"CBN-PdlC-C5-20180723","[1395807, 1396974, 1418211]"
"CBN-PdlC-E4-20180723","[1363741]"
"CBN-PdlC-B1-20180723","[1360299, 1392608, 1396974]"
"CBN-PdlC-E5-20180723","[1392608, 1392747, 1395807]"
"CBN-PdlC-B3-20180723","[1393200, 1395807]"
"CBN-PdlC-C3-20180723","[1361347, 1395807]"
"CBN-PdlC-E6-20180723","[1359511, 1390793, 1392747, 1395807]"
"CBN-PdlC-D2-20180723","[1395807, 1396253, 1412857]"
"CBN-PdlC-B2-20180723","[1360299, 1392608, 1400101, 1737693]"
"CBN-PdlC-A3-20180723","[1395807]"
"CBN-PdlC-A4-20180723","[1360874, 1363266, 1393200, 1394540, 1400101]"
"CBN-PdlC-C1-20180723","[1360874, 1395807]"
"CBN-PdlC-C4-20180723","[1395807]"
"CBN-PdlC-D4-20180723","[1388766, 1395807]"
"CBN-PdlC-E1-20180723","[1392608, 1395807, 1741880]"
"CBN-PdlC-D1-20180723","[1395807]"
"CBN-Pla-F4-20180724","[1390837, 1412857]"
"CBN-Pla-A3-20180724","[1395862]"
"CBN-Pla-D6-20180724","[1609716]"
"CBN-Pla-F6-20180724","[1397593]"
"CBN-Pla-E2-20180724","[1390793, 1390837, 1396253, 1738749]"
"CBN-Pla-B5-20180724","[1390837]"
"CBN-Pla-C5-20180724","[1390793, 1390837]"
"CBN-Pla-A1-20180724","[1390837, 1397475]"
"CBN-Pla-E6-20180724","[1390837]"
"CBN-Pla-A5-20180724","[1361338]"
"CBN-Pla-F3-20180724","[1390793]"
"CBN-Pla-F5-20180724","[1390837]"
"CBN-Pla-D1-20180724","[1390837]"
"CBN-Pla-A2-20180724","[1390793]"
"CBN-Pla-C6-20180724","[1390793]"
"CBN-Pla-B4-20180724","[1390793]"
"CBN-Pla-E5-20180724","[1528543]"
"CBN-Pla-D4-20180724","[1390837]"
"CBN-Pla-A6-20180724","[1390793]"
"CBN-Pla-C4-20180724","[1390837]"
"CBN-Pla-D3-20180724","[1412857]"
"CBN-Pla-D2-20180724","[1390837]"
"CBN-Pla-E4-20180724","[1360140, 1390837]"
"CBN-Pla-B1-20180724","[1356355]"
"CBN-Pla-B3-20180724","[1390793]"
"CBN-Pla-A4-20180724","[1390793]"
"CBN-Pla-C3-20180724","[1737684]"
"CBN-Pla-C2-20180724","[1356359]"
"CBN-Pla-F1-20180724","[1390837]"
"CBN-Pla-B2-20180724","[1722697]"
"CBN-Pla-D5-20180724","[1390793]"
"CBN-Pla-F2-20180724","[1390837]"
"CBN-Pla-E3-20180724","[1390793]"
"CBN-PdlC-A1-20180815","[1392608, 1412857]"
"CBN-PdlC-B3-20180815","[1356359, 1361373, 1388766, 1400188]"
"CBN-PdlC-E6-20180815","[1390793, 1395807]"
"CBN-PdlC-F3-20180815","[1395807]"
"CBN-PdlC-E3-20180815","[1395807]"
"CBN-PdlC-F1-20180815","[1395807]"
"CBN-PdlC-D4-20180815","[1359511, 1389627, 1395807]"
"CBN-PdlC-B4-20180815","[1397475, 1741661]"
"CBN-PdlC-D2-20180815","[1395807, 1396253, 1412857, 1517773]"
"CBN-PdlC-A5-20180815","[1361382, 1395807, 1397475, 1741661]"
"CBN-PdlC-D1-20180815","[1363736, 1392299, 1395807]"
"CBN-PdlC-F5-20180815","[1395807]"
"CBN-PdlC-B5-20180815","[1395807, 1397475]"
"CBN-PdlC-A6-20180815","[1394540, 1397475]"
"CBN-PdlC-C6-20180815","[1359511, 1363016, 1392747, 1738627]"
"CBN-PdlC-B2-20180815","[1360140, 1360299, 1390793, 1394366]"
"CBN-PdlC-E4-20180815","[1394311, 1395807]"
"CBN-PdlC-E5-20180815","[1360299, 1395807]"
"CBN-PdlC-E2-20180815","[1390793, 1395807]"
"CBN-PdlC-E1-20180815","[1392608]"
"CBN-PdlC-B1-20180815","[1360299, 1361367, 1412857]"
"CBN-PdlC-A4-20180815","[1395870, 1741661]"
"CBN-PdlC-A3-20180815","[1360748, 1394366, 1412857]"
"CBN-PdlC-D6-20180815","[1395807]"
"CBN-PdlC-C2-20180815","[1360140, 1395807, 1412857, 1738627]"
"CBN-PdlC-D5-20180815","[1395807, 1402995]"
"CBN-PdlC-C5-20180815","[1392747, 1395807]"
"CBN-PdlC-C3-20180815","[1360140, 1395807, 1397528]"
"CBN-PdlC-C4-20180815","[1395807, 1400188]"
"CBN-PdlC-A2-20180815","[1359511, 1395807, 1412857]"
"CBN-PdlC-F6-20180815","[1390793, 1402995]"
"CBN-PdlC-C1-20180815","[1392299, 1392747, 1395807]"
"CBN-PdlC-F4-20180815","[1393213]"
"CBN-PdlC-D3-20180815","[1412857]"
"CBN-PdlC-F2-20180815","[1395807]"
"CBN-Pla-B4-20180816","[1395807, 1697384]"
"CBN-Pla-C5-20180816","[1361347, 1395807, 1397528]"
"CBN-Pla-E3-20180816","[1391331, 1396253]"
