"quadrat_id","species_ids"
"CBN-PdlC-C3-20140901","[1361367, 1388766, 1395807, 1396733, 1397528]"
"CBN-PdlC-B4-20140901","[1358517, 1395190, 1397475, 1737701, 1741661]"
"CBN-PdlC-D3-20140901","[1362331, 1388766, 1394911, 1396733, 1396858]"
"CBN-Pla-B2-20140902","[1361141, 1394311, 1394671, 1396733, 1397528]"
"CBN-Pla-B6-20140902","[1391881, 1392299, 1394311, 1396094, 1397528]"
"CBN-Pla-B1-20140902","[1361367, 1394671, 1395807, 1397528, 1666930]"
"CBN-Pla-C2-20140902","[1390793, 1390899, 1392299, 1394311, 1397528]"
"CBN-Pla-C6-20140902","[1361141, 1390793, 1390899, 1395807, 1737693]"
"CBN-Pla-F6-20140902","[1361284, 1361347, 1390793, 1390837, 1392299]"
"CBN-Pla-E2-20140902","[1361141, 1361284, 1361367, 1362331, 1396843]"
"CBN-Pla-E4-20140902","[1361141, 1361284, 1390793, 1392299, 1394671]"
"CBN-Pla-D6-20140902","[1394366, 1395807, 1395870, 1396094, 1396733]"
"CBN-Pla-D3-20140902","[1359511, 1361141, 1363741, 1396858, 1397528]"
"CBN-Pla-A4-20140902","[1390899, 1395112, 1395807, 1395870, 1741880]"
"CBN-Pla-F2-20140902","[1361141, 1361367, 1394671, 1412857, 1737693]"
"CBN-Pla-F5-20140902","[1361141, 1390793, 1390899, 1392299, 1394311]"
"CBN-Pla-C3-20140902","[1361141, 1390793, 1390899, 1394671, 1397528]"
"CBN-Pla-A2-20140902","[1388766, 1395807, 1396733, 1396974, 1397528]"
"CBN-Pla-E6-20140902","[1361284, 1361347, 1361367, 1363741, 1394311]"
"CBN-Pla-B3-20140902","[1361141, 1390793, 1390821, 1394671, 1397528]"
"CBN-Pla-B4-20140902","[1361141, 1390793, 1390899, 1394366, 1397528]"
"CBN-Pla-E3-20140902","[1361141, 1361347, 1392299, 1392407, 1394311]"
"CBN-Pla-D4-20140902","[1361141, 1361281, 1394671, 1396733, 1397528]"
"CBN-Pla-A1-20140902","[1361141, 1362729, 1395807, 1396094, 1666930]"
"CBN-Pla-D5-20140902","[1360874, 1390802, 1395807, 1397500, 1609716]"
"CBN-Pla-D2-20140902","[1356359, 1361281, 1390899, 1392299, 1394671]"
"CBN-Pla-D1-20140902","[1361141, 1390793, 1390815, 1394542, 1394671]"
"CBN-Pla-C4-20140902","[1361141, 1390793, 1390899, 1395807, 1397528]"
"CBN-Pla-F3-20140902","[1361141, 1361367, 1391207, 1392299, 1647128]"
"CBN-Pla-C5-20140902","[1359511, 1390802, 1390899, 1391120, 1397528]"
"CBN-Pla-A6-20140902","[1388766, 1395807, 1396094, 1396733, 1397528]"
"CBN-Pla-A5-20140902","[1360269, 1395807, 1395862, 1395870, 1741880]"
"CBN-Pla-B5-20140902","[1391734, 1394540, 1395807, 1395870, 1397528]"
"CBN-Pla-E1-20140902","[1359511, 1361141, 1361281, 1362023, 1392407]"
"CBN-Pla-A3-20140902","[1390802, 1390899, 1394542, 1395807, 1397528]"
"CBN-Pla-F1-20140902","[1361141, 1361281, 1361284, 1361347, 1390793]"
"CBN-Pla-E5-20140902","[1361141, 1361281, 1361284, 1361347, 1392299]"
"CBN-PdlC-A5-20150701","[1360874, 1393857, 1394598, 1395807, 1397123]"
"CBN-PdlC-D4-20150701","[1356424, 1396974, 1397466, 1412857, 1737507]"
"CBN-PdlC-B5-20150701","[1358517, 1395190, 1395807, 1397450, 1397475]"
"CBN-PdlC-D1-20150701","[1359511, 1363738, 1390793, 1395807, 1720959]"
"CBN-PdlC-C6-20150701","[1356424, 1359511, 1361373, 1391476, 1394065]"
"CBN-PdlC-C2-20150701","[1359511, 1360140, 1391120, 1395807, 1609716]"
"CBN-PdlC-F2-20150701","[1390899, 1394540, 1395807, 1395870, 1397528]"
"CBN-PdlC-F1-20150701","[1360269, 1391331, 1395807, 1396094, 1397528]"
"CBN-PdlC-B6-20150701","[1360269, 1394911, 1395807, 1395870, 1741880]"
"CBN-PdlC-D3-20150701","[1363736, 1363738, 1388766, 1423209, 1647128]"
"CBN-PdlC-A6-20150701","[1358517, 1360269, 1395190, 1395805, 1397475]"
"CBN-PdlC-A4-20150701","[1360269, 1360874, 1393200, 1395870, 1397475]"
"CBN-PdlC-F3-20150701","[1360874, 1390837, 1392299, 1395807, 1741880]"
"CBN-PdlC-D6-20150701","[1391412, 1393703, 1394530, 1395868, 1737701]"
"CBN-PdlC-E3-20150701","[1360874, 1390793, 1395807, 1396858, 1397528]"
"CBN-PdlC-B3-20150701","[1360140, 1389627, 1391094, 1394911, 1395807]"
"CBN-PdlC-D5-20150701","[1361382, 1390866, 1396974, 1400188, 1654153]"
"CBN-PdlC-C4-20150701","[1363133, 1391120, 1609716, 1722435, 1738610]"
"CBN-PdlC-E4-20150701","[1360874, 1395807, 1395870, 1396843, 1741880]"
"CBN-PdlC-F4-20150701","[1390910, 1392608, 1392611, 1392612, 1395132]"
"CBN-PdlC-A1-20150701","[1390793, 1390899, 1396974, 1397471, 1412857]"
"CBN-PdlC-E6-20150701","[1360874, 1362729, 1395807, 1397500, 1741880]"
"CBN-PdlC-B4-20150701","[1358517, 1395190, 1397475, 1399738, 1741661]"
"CBN-PdlC-C5-20150701","[1361338, 1390793, 1390837, 1390866, 1396974]"
"CBN-PdlC-B1-20150701","[1356355, 1392608, 1395718, 1396261, 1550182]"
"CBN-PdlC-F6-20150701","[1388766, 1395807, 1395870, 1396253, 1396843]"
"CBN-PdlC-B2-20150701","[1360299, 1391797, 1392608, 1396261, 1396974]"
"CBN-PdlC-E1-20150701","[1392608, 1392612, 1395807, 1395870, 1396974]"
"CBN-PdlC-C1-20150701","[1359980, 1361123, 1392129, 1396601, 1397500]"
"CBN-PdlC-F5-20150701","[1360874, 1392608, 1392612, 1394848, 1395807]"
"CBN-PdlC-A3-20150701","[1359649, 1388766, 1394911, 1395807, 1395949]"
"CBN-PdlC-C3-20150701","[1360981, 1361373, 1361617, 1391476, 1720968]"
"CBN-Pla-D2-20150702","[1361141, 1390793, 1390837, 1390874, 1651363]"
"CBN-Pla-D4-20150702","[1361347, 1361382, 1390793, 1390802, 1390874]"
"CBN-Pla-F5-20150702","[1361141, 1361281, 1390793, 1390837, 1392299]"
"CBN-Pla-E4-20150702","[1361281, 1361347, 1390793, 1651363, 1651485]"
"CBN-Pla-F6-20150702","[1361141, 1361347, 1390793, 1390837, 1651485]"
"CBN-Pla-B1-20150702","[1361141, 1390793, 1390904, 1396839, 1398222]"
"CBN-Pla-A1-20150702","[1390793, 1394911, 1395807, 1395868, 1396169]"
"CBN-Pla-C5-20150702","[1361141, 1390793, 1390802, 1390899, 1390904]"
"CBN-Pla-E6-20150702","[1361141, 1361347, 1390793, 1390837, 1651363]"
"CBN-Pla-D6-20150702","[1388766, 1393947, 1395807, 1396094, 1397500]"
"CBN-Pla-A6-20150702","[1388766, 1395807, 1395949, 1737701, 1741880]"
"CBN-Pla-A4-20150702","[1390793, 1395807, 1396169, 1396974, 1741880]"
"CBN-Pla-A3-20150702","[1390793, 1390899, 1390904, 1390910, 1398222]"
"CBN-Pla-E2-20150702","[1361141, 1361281, 1390904, 1391120, 1392198]"
"CBN-Pla-D1-20150702","[1361141, 1361281, 1390793, 1390837, 1743471]"
"CBN-Pla-C4-20150702","[1390793, 1390802, 1390837, 1391120, 1396839]"
"CBN-Pla-F1-20150702","[1361281, 1361284, 1361347, 1362023, 1392299]"
"CBN-Pla-E1-20150702","[1361141, 1388766, 1396169, 1396733, 1397528]"
"CBN-Pla-B5-20150702","[1356359, 1356402, 1396169, 1398222, 1418612]"
"CBN-Pla-A5-20150702","[1390802, 1390837, 1396094, 1398222, 1741880]"
"CBN-Pla-C6-20150702","[1390793, 1390802, 1390899, 1390904, 1395868]"
"CBN-Pla-C3-20150702","[1361141, 1390793, 1390837, 1396839, 1651363]"
"CBN-Pla-B4-20150702","[1390793, 1390837, 1390910, 1397500, 1651363]"
"CBN-Pla-C1-20150702","[1390793, 1390837, 1390910, 1396839, 1651363]"
"CBN-Pla-D5-20150702","[1390793, 1391120, 1395807, 1396974, 1397500]"
"CBN-Pla-B6-20150702","[1361347, 1390793, 1390802, 1396169, 1412857]"
"CBN-Pla-D3-20150702","[1390793, 1390837, 1390899, 1737701, 1741880]"
"CBN-Pla-A2-20150702","[1361141, 1390793, 1390866, 1390872, 1391120]"
"CBN-Pla-F3-20150702","[1361141, 1361281, 1361347, 1362023, 1722435]"
"CBN-Pla-E5-20150702","[1361141, 1361281, 1361347, 1390837, 1392299]"
"CBN-Pla-E3-20150702","[1361141, 1361281, 1361367, 1412857, 1743471]"
"CBN-Pla-B2-20150702","[1390793, 1390815, 1395868, 1418612, 1737701]"
"CBN-Pla-F2-20150702","[1361281, 1361347, 1363053, 1390837, 1722435]"
"CBN-Pla-C2-20150702","[1361141, 1390793, 1390802, 1390837, 1390910]"
"CBN-PdlC-D4-20150720","[1392535, 1395807, 1395870, 1396974, 1397042]"
"CBN-PdlC-B2-20150720","[1360140, 1392608, 1392611, 1394866, 1400188]"
"CBN-PdlC-E6-20150720","[1360269, 1395807, 1395870, 1396843, 1396869]"
"CBN-PdlC-F4-20150720","[1395870, 1396843, 1396857, 1396858, 1396869]"
"CBN-PdlC-C4-20150720","[1360269, 1395807, 1395870, 1397042, 1741880]"
"CBN-PdlC-E5-20150720","[1391797, 1392608, 1392612, 1395807, 1737507]"
"CBN-PdlC-F3-20150720","[1361347, 1362023, 1390802, 1395807, 1397500]"
"CBN-PdlC-D1-20150720","[1394540, 1395807, 1395870, 1697384, 1741880]"
"CBN-PdlC-F5-20150720","[1361367, 1391797, 1392608, 1392612, 1741754]"
"CBN-PdlC-B1-20150720","[1360299, 1392608, 1392612, 1394840, 1396261]"
"CBN-PdlC-A3-20150720","[1395807, 1395870, 1396733, 1397042, 1400188]"
"CBN-PdlC-D2-20150720","[1391331, 1395807, 1395870, 1397378, 1412857]"
"CBN-PdlC-A2-20150720","[1395807, 1395870, 1396733, 1396974, 1741880]"
"CBN-PdlC-D3-20150720","[1390793, 1394540, 1395870, 1647128, 1741880]"
"CBN-PdlC-C6-20150720","[1360269, 1395807, 1395870, 1397042, 1741880]"
"CBN-PdlC-F1-20150720","[1360269, 1395807, 1395870, 1396094, 1741880]"
"CBN-PdlC-C5-20150720","[1360269, 1395807, 1395870, 1397042, 1741880]"
"CBN-PdlC-E3-20150720","[1361281, 1395807, 1395870, 1396858, 1396974]"
"CBN-PdlC-D5-20150720","[1360269, 1395758, 1395807, 1395870, 1741880]"
"CBN-PdlC-D6-20150720","[1360269, 1395807, 1395870, 1396843, 1397042]"
"CBN-PdlC-C1-20150720","[1360874, 1361141, 1390793, 1394311, 1395807]"
"CBN-PdlC-E2-20150720","[1360269, 1390793, 1395807, 1395870, 1737693]"
"CBN-PdlC-A1-20150720","[1391074, 1392608, 1392612, 1412857, 1741754]"
"CBN-PdlC-F6-20150720","[1390793, 1395870, 1396843, 1396857, 1396869]"
"CBN-PdlC-E4-20150720","[1360269, 1361281, 1394366, 1395807, 1395870]"
"CBN-PdlC-C3-20150720","[1359511, 1363741, 1395807, 1395870, 1396733]"
"CBN-PdlC-B6-20150720","[1360269, 1395807, 1395862, 1395870, 1741880]"
"CBN-PdlC-C2-20150720","[1395807, 1395862, 1395870, 1396974, 1741880]"
"CBN-PdlC-E1-20150720","[1360269, 1388766, 1395807, 1396733, 1741880]"
"CBN-PdlC-F2-20150720","[1395807, 1395870, 1396733, 1396858, 1397528]"
"CBN-PdlC-B5-20150720","[1360269, 1395807, 1395870, 1397042, 1397475]"
"CBN-Pla-E1-20150723","[1361141, 1361347, 1361367, 1394840, 1396018]"
"CBN-Pla-F4-20150723","[1361347, 1390793, 1390899, 1392299, 1741808]"
"CBN-Pla-B5-20150723","[1360269, 1394540, 1395807, 1395870, 1741880]"
"CBN-Pla-A1-20150723","[1361367, 1388766, 1395807, 1395870, 1397500]"
"CBN-Pla-E3-20150723","[1361141, 1361367, 1390793, 1391120, 1412857]"
"CBN-Pla-F6-20150723","[1361141, 1361347, 1390793, 1390899, 1392299]"
"CBN-Pla-C3-20150723","[1361141, 1361281, 1361347, 1390793, 1392299]"
"CBN-Pla-C6-20150723","[1360269, 1388766, 1395807, 1395870, 1396858]"
"CBN-Pla-A6-20150723","[1395807, 1396094, 1397528, 1737701, 1741880]"
"CBN-Pla-F1-20150723","[1361367, 1390793, 1391331, 1396733, 1396857]"
"CBN-Pla-C1-20150723","[1357317, 1359511, 1361284, 1397547, 1400110]"
"CBN-Pla-A5-20150723","[1360269, 1395807, 1395862, 1395870, 1741880]"
"CBN-Pla-B4-20150723","[1360874, 1390793, 1396733, 1396857, 1397528]"
"CBN-Pla-B6-20150723","[1360874, 1361281, 1394540, 1395807, 1397500]"
"CBN-Pla-D3-20150723","[1359511, 1363736, 1395870, 1396974, 1721729]"
"CBN-Pla-D1-20150723","[1361141, 1361347, 1361367, 1390793, 1396843]"
"CBN-Pla-B2-20150723","[1360269, 1361141, 1395807, 1395870, 1741880]"
"CBN-Pla-C5-20150723","[1390793, 1390899, 1395807, 1395868, 1396974]"
"CBN-Pla-F3-20150723","[1361141, 1361281, 1361347, 1651363, 1722435]"
"CBN-Pla-E5-20150723","[1361281, 1361347, 1362023, 1390815, 1392299]"
"CBN-Pla-A3-20150723","[1395807, 1395868, 1395870, 1396858, 1741880]"
"CBN-Pla-C4-20150723","[1390793, 1390815, 1390899, 1395807, 1396974]"
"CBN-Pla-A2-20150723","[1360874, 1390899, 1395807, 1396094, 1397528]"
"CBN-Pla-D4-20150723","[1360269, 1361347, 1390793, 1392299, 1395807]"
"CBN-Pla-D5-20150723","[1360269, 1360874, 1395807, 1396974, 1397528]"
"CBN-Pla-C2-20150723","[1361281, 1361284, 1390815, 1392299, 1722440]"
"CBN-Pla-F5-20150723","[1361141, 1361284, 1361347, 1394671, 1519650]"
"CBN-Pla-B1-20150723","[1361141, 1361367, 1394671, 1395807, 1396843]"
"CBN-Pla-D6-20150723","[1360269, 1395807, 1395870, 1396094, 1741880]"
"CBN-Pla-E2-20150723","[1361141, 1361281, 1396843, 1741589, 1741624]"
"CBN-Pla-A4-20150723","[1360269, 1395807, 1395870, 1396094, 1741880]"
"CBN-Pla-F2-20150723","[1361141, 1361367, 1363456, 1647128, 1653037]"
"CBN-Pla-E6-20150723","[1361281, 1361284, 1395807, 1395870, 1396857]"
"CBN-Pla-D2-20150723","[1361281, 1361347, 1390815, 1392299, 1395807]"
"CBN-PdlC-B1-20150810","[1360299, 1391797, 1392608, 1392611, 1396733]"
"CBN-PdlC-F1-20150810","[1395807, 1395868, 1395870, 1396974, 1418688]"
"CBN-PdlC-B3-20150810","[1390793, 1390899, 1391120, 1391331, 1396974]"
"CBN-PdlC-E3-20150810","[1361141, 1361347, 1390793, 1390802, 1397528]"
"CBN-PdlC-F2-20150810","[1395807, 1395868, 1395870, 1396094, 1396858]"
"CBN-PdlC-A2-20150810","[1394540, 1395807, 1395870, 1396974, 1397500]"
"CBN-PdlC-E6-20150810","[1361367, 1395807, 1395870, 1396733, 1397500]"
"CBN-PdlC-A6-20150810","[1358517, 1360269, 1395190, 1397475, 1741661]"
"CBN-PdlC-C5-20150810","[1359511, 1390793, 1395807, 1395870, 1741880]"
"CBN-PdlC-D6-20150810","[1360269, 1360874, 1394366, 1395807, 1395870]"
"CBN-PdlC-C2-20150810","[1394643, 1395807, 1395870, 1412857, 1742053]"
"CBN-PdlC-E2-20150810","[1360269, 1361347, 1391797, 1395807, 1395870]"
"CBN-PdlC-B4-20150810","[1358517, 1360269, 1395190, 1397475, 1737701]"
"CBN-PdlC-B5-20150810","[1360269, 1395807, 1395868, 1395870, 1396970]"
"CBN-PdlC-C6-20150810","[1359511, 1395807, 1395870, 1396857, 1396858]"
"CBN-PdlC-B6-20150810","[1360269, 1392631, 1395807, 1396858, 1397547]"
"CBN-PdlC-F3-20150810","[1361281, 1392299, 1395807, 1418688, 1737693]"
"CBN-PdlC-E5-20150810","[1361801, 1392608, 1395807, 1396733, 1418688]"
"CBN-PdlC-C1-20150810","[1359511, 1361281, 1361284, 1362023, 1395807]"
"CBN-PdlC-F5-20150810","[1356422, 1390793, 1392305, 1392608, 1458391]"
"CBN-PdlC-E1-20150810","[1360874, 1392608, 1393200, 1396974, 1397500]"
"CBN-PdlC-A4-20150810","[1360874, 1393200, 1396974, 1397123, 1397500]"
"CBN-PdlC-D5-20150810","[1361367, 1395807, 1395870, 1654153, 1741880]"
"CBN-PdlC-A3-20150810","[1392198, 1392241, 1394643, 1412857, 1742053]"
"CBN-PdlC-D1-20150810","[1392241, 1395807, 1395870, 1396253, 1741880]"
"CBN-PdlC-F4-20150810","[1361594, 1361598, 1363409, 1392608, 1397430]"
"CBN-PdlC-B2-20150810","[1360299, 1389627, 1396015, 1397471, 1412857]"
"CBN-PdlC-D2-20150810","[1363884, 1390793, 1396974, 1412857, 1742075]"
"CBN-PdlC-F6-20150810","[1390793, 1390802, 1390899, 1390904, 1398222]"
"CBN-PdlC-E4-20150810","[1362729, 1395807, 1396094, 1396857, 1396858]"
"CBN-Pla-D2-20150811","[1390793, 1390802, 1390899, 1391120, 1412857]"
"CBN-Pla-E3-20150811","[1361141, 1361347, 1392299, 1392407, 1412857]"
"CBN-Pla-E5-20150811","[1361281, 1361284, 1361347, 1390793, 1392299]"
"CBN-Pla-D3-20150811","[1360269, 1361141, 1394311, 1395807, 1395870]"
"CBN-Pla-B3-20150811","[1361141, 1361367, 1390793, 1394671, 1395868]"
"CBN-Pla-C1-20150811","[1361141, 1390793, 1390899, 1391120, 1391331]"
"CBN-Pla-A4-20150811","[1360269, 1395807, 1395862, 1395870, 1741880]"
"CBN-Pla-B1-20150811","[1361141, 1361367, 1390793, 1394671, 1395807]"
"CBN-Pla-A5-20150811","[1359511, 1360269, 1391331, 1395870, 1741880]"
"CBN-Pla-F6-20150811","[1361141, 1390793, 1392299, 1394311, 1396843]"
"CBN-Pla-C2-20150811","[1361347, 1390793, 1390815, 1392299, 1394311]"
"CBN-Pla-E4-20150811","[1356355, 1361141, 1390904, 1391797, 1396843]"
"CBN-Pla-C5-20150811","[1361141, 1390793, 1390899, 1392299, 1394311]"
"CBN-Pla-A6-20150811","[1395807, 1395862, 1395868, 1395870, 1741880]"
"CBN-Pla-D4-20150811","[1361141, 1361367, 1390802, 1394671, 1396974]"
"CBN-Pla-B2-20150811","[1390793, 1390802, 1395807, 1395868, 1397528]"
"CBN-Pla-A3-20150811","[1360269, 1395807, 1395862, 1395870, 1741880]"
"CBN-Pla-C3-20150811","[1361141, 1390793, 1395807, 1395868, 1395870]"
"CBN-Pla-B6-20150811","[1360269, 1361141, 1395807, 1395870, 1396094]"
"CBN-Pla-C4-20150811","[1361141, 1361367, 1390793, 1390899, 1392198]"
"CBN-Pla-A2-20150811","[1360269, 1390899, 1395807, 1395870, 1397528]"
"CBN-Pla-D1-20150811","[1361141, 1390793, 1390899, 1394311, 1397500]"
"CBN-Pla-F4-20150811","[1361141, 1361281, 1361284, 1361347, 1394311]"
"CBN-Pla-F3-20150811","[1361281, 1361347, 1393403, 1397378, 1412857]"
"CBN-Pla-D5-20150811","[1390899, 1395807, 1395870, 1396974, 1418688]"
"CBN-Pla-C6-20150811","[1361347, 1390793, 1390899, 1394311, 1395807]"
"CBN-Pla-F5-20150811","[1361141, 1361281, 1361284, 1361347, 1361367]"
"CBN-Pla-A1-20150811","[1360269, 1390899, 1395807, 1395870, 1396974]"
"CBN-Pla-E6-20150811","[1361281, 1361347, 1390793, 1395807, 1396094]"
"CBN-Pla-D6-20150811","[1395807, 1395862, 1395868, 1395870, 1397042]"
"CBN-Pla-B4-20150811","[1361347, 1390793, 1394311, 1395807, 1397528]"
"CBN-Pla-B5-20150811","[1360269, 1390793, 1395870, 1396974, 1397528]"
"CBN-PdlC-E2-20150831","[1390793, 1392612, 1395807, 1395870, 1396733]"
"CBN-PdlC-A5-20150831","[1359835, 1395807, 1395870, 1396733, 1396858]"
"CBN-PdlC-C6-20150831","[1391331, 1394540, 1395807, 1395870, 1396974]"
"CBN-PdlC-D3-20150831","[1390793, 1390899, 1394540, 1412857, 1742053]"
"CBN-PdlC-C1-20150831","[1361141, 1390793, 1394311, 1395807, 1396858]"
"CBN-PdlC-B4-20150831","[1358517, 1395190, 1396843, 1397475, 1741661]"
"CBN-PdlC-C2-20150831","[1394540, 1395807, 1397500, 1412857, 1742053]"
"CBN-PdlC-E1-20150831","[1388766, 1390899, 1391120, 1395807, 1396733]"
"CBN-PdlC-B6-20150831","[1360269, 1395807, 1395862, 1395868, 1395870]"
"CBN-PdlC-D6-20150831","[1395807, 1395868, 1395870, 1396974, 1741880]"
"CBN-PdlC-A1-20150831","[1394641, 1394643, 1412857, 1737720, 1742053]"
"CBN-PdlC-F6-20150831","[1390793, 1390904, 1396843, 1396974, 1397528]"
"CBN-PdlC-B5-20150831","[1360269, 1395807, 1395868, 1395870, 1397475]"
"CBN-PdlC-C3-20150831","[1361367, 1390793, 1395807, 1395868, 1395870]"
"CBN-PdlC-A2-20150831","[1390899, 1395807, 1395862, 1395868, 1412857]"
"CBN-PdlC-E3-20150831","[1361141, 1361347, 1390793, 1390802, 1418688]"
"CBN-PdlC-D2-20150831","[1390793, 1390899, 1391331, 1412857, 1727501]"
"CBN-PdlC-A6-20150831","[1358517, 1360269, 1395190, 1397475, 1741661]"
"CBN-PdlC-F1-20150831","[1360140, 1395807, 1395868, 1395870, 1418688]"
"CBN-PdlC-F2-20150831","[1395807, 1395868, 1395870, 1396733, 1418688]"
"CBN-PdlC-D5-20150831","[1390793, 1395807, 1395870, 1418688, 1741880]"
"CBN-PdlC-F5-20150831","[1360269, 1390793, 1390899, 1395807, 1395870]"
"CBN-PdlC-A3-20150831","[1391797, 1394866, 1396898, 1412857, 1742053]"
"CBN-PdlC-B3-20150831","[1391074, 1392050, 1397378, 1412857, 1742053]"
"CBN-PdlC-F3-20150831","[1390837, 1390874, 1395807, 1395868, 1397500]"
"CBN-PdlC-C4-20150831","[1395807, 1395868, 1395870, 1396974, 1397528]"
"CBN-PdlC-E5-20150831","[1392608, 1394840, 1395807, 1395868, 1418688]"
"CBN-PdlC-D1-20150831","[1395807, 1395870, 1396253, 1396733, 1396858]"
"CBN-PdlC-D4-20150831","[1360269, 1395807, 1395862, 1395870, 1412857]"
"CBN-PdlC-E6-20150831","[1390899, 1395807, 1395868, 1395870, 1418688]"
"CBN-PdlC-F4-20150831","[1392608, 1392611, 1395807, 1396253, 1418688]"
"CBN-PdlC-C5-20150831","[1359511, 1390793, 1391309, 1392305, 1395807]"
"CBN-PdlC-B1-20150831","[1360299, 1390793, 1391797, 1392608, 1392611]"
"CBN-PdlC-A4-20150831","[1391120, 1394671, 1395943, 1397475, 1397500]"
"CBN-PdlC-B2-20150831","[1360299, 1389627, 1392608, 1395807, 1396733]"
"CBN-Pla-F2-20150901","[1361141, 1361281, 1361347, 1392299, 1412857]"
"CBN-Pla-F5-20150901","[1361281, 1361284, 1361347, 1362023, 1392299]"
"CBN-Pla-C1-20150901","[1361141, 1389929, 1390793, 1392299, 1651363]"
"CBN-Pla-E1-20150901","[1361141, 1361347, 1361367, 1390793, 1392299]"
"CBN-Pla-E3-20150901","[1361141, 1361367, 1394311, 1396843, 1412857]"
"CBN-Pla-B5-20150901","[1395807, 1395870, 1397500, 1397528, 1741880]"
"CBN-Pla-B4-20150901","[1390802, 1390899, 1395807, 1395868, 1418688]"
"CBN-Pla-B3-20150901","[1361141, 1361281, 1390793, 1390815, 1390899]"
"CBN-Pla-F3-20150901","[1361141, 1361281, 1361347, 1362023, 1392299]"
"CBN-Pla-D5-20150901","[1390899, 1395807, 1395862, 1395870, 1396974]"
"CBN-Pla-E6-20150901","[1361281, 1361347, 1390793, 1392299, 1396733]"
"CBN-Pla-A6-20150901","[1395807, 1395862, 1395868, 1396094, 1397528]"
"CBN-Pla-B2-20150901","[1390793, 1395807, 1395868, 1395870, 1396094]"
"CBN-Pla-F4-20150901","[1361281, 1361347, 1362023, 1392299, 1412857]"
"CBN-Pla-C6-20150901","[1390899, 1395807, 1395868, 1396094, 1397528]"
"CBN-Pla-D3-20150901","[1395807, 1395870, 1396094, 1666930, 1741880]"
"CBN-Pla-C2-20150901","[1361141, 1361281, 1390793, 1390899, 1394311]"
"CBN-Pla-B6-20150901","[1390899, 1395807, 1396094, 1396733, 1397528]"
"CBN-Pla-C4-20150901","[1356359, 1361141, 1390793, 1390899, 1397528]"
"CBN-Pla-D2-20150901","[1361141, 1361347, 1390793, 1390802, 1390899]"
"CBN-Pla-E5-20150901","[1361281, 1361347, 1362023, 1390793, 1392299]"
"CBN-Pla-D1-20150901","[1361141, 1361281, 1390793, 1390899, 1395807]"
"CBN-Pla-F1-20150901","[1361141, 1361281, 1361347, 1361367, 1362023]"
"CBN-Pla-A2-20150901","[1390899, 1395807, 1396094, 1396733, 1397528]"
"CBN-Pla-A4-20150901","[1360269, 1395807, 1396094, 1396858, 1397528]"
"CBN-Pla-E4-20150901","[1361141, 1361281, 1392299, 1396253, 1396843]"
"CBN-Pla-C3-20150901","[1361141, 1390793, 1390802, 1390899, 1398222]"
"CBN-Pla-D4-20150901","[1361141, 1391881, 1395807, 1395862, 1395870]"
"CBN-Pla-D6-20150901","[1395807, 1395868, 1395870, 1396094, 1737701]"
"CBN-Pla-F6-20150901","[1361141, 1361281, 1361347, 1392299, 1609716]"
"CBN-Pla-A3-20150901","[1390899, 1391881, 1395807, 1396733, 1397528]"
"CBN-Pla-B1-20150901","[1391207, 1394671, 1395807, 1396094, 1396733]"
"CBN-Pla-C5-20150901","[1361141, 1390793, 1390874, 1390899, 1651363]"
"CBN-Pla-A1-20150901","[1395807, 1395868, 1395870, 1396733, 1397500]"
"CBN-Pla-E2-20150901","[1361141, 1361281, 1361347, 1412857, 1701831]"
"CBN-PdlC-E2-20160705","[1360269, 1395807, 1395868, 1395870, 1397500]"
"CBN-PdlC-C6-20160705","[1359511, 1388766, 1395807, 1400188, 1741880]"
"CBN-PdlC-B5-20160705","[1358517, 1360269, 1395807, 1397475, 1418688]"
"CBN-PdlC-E6-20160705","[1360140, 1360874, 1362729, 1388766, 1395807]"
"CBN-PdlC-B1-20160705","[1360299, 1391797, 1392608, 1395973, 1742053]"
"CBN-PdlC-C5-20160705","[1390793, 1390899, 1396974, 1418688, 1741880]"
"CBN-PdlC-E3-20160705","[1361141, 1390793, 1395807, 1396857, 1396858]"
"CBN-PdlC-E4-20160705","[1362729, 1395807, 1395870, 1396060, 1418688]"
"CBN-PdlC-B6-20160705","[1360140, 1394911, 1395807, 1395870, 1741880]"
"CBN-PdlC-C1-20160705","[1356817, 1359587, 1360140, 1390802, 1391074]"
"CBN-PdlC-A6-20160705","[1358517, 1391648, 1395190, 1397475, 1741661]"
"CBN-PdlC-C2-20160705","[1361281, 1361338, 1361347, 1390837, 1412857]"
"CBN-PdlC-C4-20160705","[1390793, 1391797, 1395807, 1398222, 1418688]"
"CBN-PdlC-F1-20160705","[1395807, 1395870, 1397500, 1397528, 1741880]"
"CBN-PdlC-E5-20160705","[1360874, 1363630, 1391312, 1393708, 1394366]"
"CBN-PdlC-D5-20160705","[1361347, 1390837, 1392299, 1395807, 1418688]"
"CBN-PdlC-D3-20160705","[1390793, 1390872, 1390899, 1390904, 1391074]"
"CBN-PdlC-B2-20160705","[1360140, 1392608, 1394866, 1397471, 1737591]"
"CBN-PdlC-E1-20160705","[1395807, 1395868, 1396733, 1396974, 1397528]"
"CBN-PdlC-F3-20160705","[1359835, 1360269, 1390927, 1391120, 1395807]"
"CBN-PdlC-A2-20160705","[1391120, 1395949, 1396839, 1396974, 1412857]"
