"quadrat_id","species_ids"
"CBN-PdlC-C1-20150831","[1360874, 1361347, 1361367, 1362482, 1363499, 1390793, 1392299, 1395807, 1397500, 1412857]"
"CBN-PdlC-B4-20150831","[1358517, 1361367, 1392608, 1395190, 1395807, 1397475, 1397490, 1397500, 1399738, 1412857, 1418612, 1738749]"
"CBN-PdlC-C2-20150831","[1359511, 1361347, 1363016, 1390657, 1390793, 1394641, 1394643, 1395807, 1412857, 1419225]"
"CBN-PdlC-E1-20150831","[1361389, 1361585, 1362729, 1390793, 1390837, 1391797, 1392299, 1392608, 1392612, 1394643, 1395807, 1396253]"
"CBN-PdlC-B6-20150831","[1359511, 1361801, 1362331, 1395807]"
"CBN-PdlC-D6-20150831","[1359835, 1361347, 1361367, 1362331, 1390837, 1392407, 1393660, 1393679, 1395807, 1395870, 1396253, 1397513, 1397528]"
"CBN-PdlC-A1-20150831","[1360299, 1392535, 1392608, 1392611, 1395807, 1396253, 1396843, 1412857, 1742052, 1743471]"
"CBN-PdlC-F6-20150831","[1359511, 1390793, 1390837, 1392608, 1395807, 1396843, 1396869, 1397500]"
"CBN-PdlC-B5-20150831","[1361801, 1395807, 1395870, 1397475, 1400101, 1738749]"
"CBN-PdlC-C3-20150831","[1361347, 1361367, 1390793, 1395807, 1396253, 1418688, 1654153]"
"CBN-PdlC-A2-20150831","[1361367, 1390793, 1392535, 1393200, 1395807, 1396253, 1397500, 1412857, 1418612, 1738749]"
"CBN-PdlC-E3-20150831","[1359511, 1361099, 1361347, 1361389, 1390793, 1392299, 1395807, 1396253, 1397430, 1737699]"
"CBN-PdlC-D2-20150831","[1390793, 1394643, 1395807, 1395870, 1396253, 1412857, 1654153, 1737693]"
"CBN-PdlC-A6-20150831","[1358517, 1360269, 1360658, 1395807, 1395870, 1397475, 1397500, 1741903]"
"CBN-PdlC-F1-20150831","[1361367, 1392535, 1395807, 1395870, 1396253, 1412857]"
"CBN-PdlC-F2-20150831","[1359511, 1389929, 1392608, 1394311, 1395807, 1396253, 1412857]"
"CBN-PdlC-D5-20150831","[1361347, 1390793, 1392608, 1394311, 1395807, 1395870, 1397042, 1397500]"
"CBN-PdlC-F5-20150831","[1356082, 1356278, 1359511, 1360299, 1390793, 1392608, 1395807, 1395935, 1396253, 1664563]"
"CBN-PdlC-A3-20150831","[1391092, 1391881, 1392608, 1392612, 1393200, 1395807, 1396144, 1397043, 1412857, 1654153, 1741880]"
"CBN-PdlC-B3-20150831","[1356402, 1359511, 1361367, 1390793, 1391331, 1392535, 1392541, 1392657, 1393200, 1394542, 1394577, 1395807, 1412857, 1738749]"
"CBN-PdlC-F3-20150831","[1361347, 1392299, 1395807, 1396838, 1397430, 1412857, 1741589]"
"CBN-PdlC-C4-20150831","[1392608, 1394311, 1395807, 1395870, 1741880]"
"CBN-PdlC-E5-20150831","[1360299, 1361367, 1390793, 1392608, 1392612, 1393200, 1395807, 1395870, 1396253, 1396843, 1396869, 1397500]"
"CBN-PdlC-D1-20150831","[1361347, 1390793, 1394643, 1395807, 1395870, 1396253, 1737693, 1738627, 1741880]"
"CBN-PdlC-D4-20150831","[1359511, 1360299, 1392608, 1395807, 1395870, 1396253, 1412857, 1654153]"
"CBN-PdlC-E6-20150831","[1390793, 1392608, 1395807, 1395870, 1396253, 1396843, 1396869, 1396970, 1397500, 1418612, 1418688, 1609716, 1742075]"
"CBN-PdlC-F4-20150831","[1361347, 1390782, 1392608, 1395807, 1396253, 1396843, 1397430, 1397500]"
"CBN-PdlC-C5-20150831","[1363016, 1390793, 1392608, 1394311, 1395807, 1395870, 1396253, 1654153]"
"CBN-PdlC-B1-20150831","[1360299, 1390793, 1392608, 1392611, 1392612, 1393200, 1394866, 1395807, 1396144, 1396253, 1412857, 1647128, 1738749]"
"CBN-PdlC-A4-20150831","[1360874, 1361347, 1363016, 1390793, 1392608, 1393200, 1395190, 1395807, 1395870, 1397475, 1397500, 1412857, 1654153, 1738749]"
"CBN-PdlC-B2-20150831","[1360299, 1390657, 1390793, 1392535, 1392608, 1392612, 1392614, 1395807, 1412857, 1647128, 1737693, 1743471]"
"CBN-Pla-F2-20150901","[1355989, 1361347, 1361367, 1361389, 1394311, 1396253, 1412857, 1418612]"
"CBN-Pla-F5-20150901","[1361099, 1361141, 1361347, 1361367, 1362232, 1390793, 1392299, 1395807, 1396253, 1396843, 1400176, 1558087, 1650228, 1743471]"
"CBN-Pla-C1-20150901","[1361347, 1361389, 1390793, 1392293, 1392299, 1392535, 1392541, 1394311, 1395718, 1395807, 1397046, 1412857, 1741880]"
"CBN-Pla-E1-20150901","[1361347, 1361389, 1390837, 1390904, 1392535, 1392565, 1394311, 1396272, 1396843, 1412857, 1418612]"
"CBN-Pla-E3-20150901","[1361141, 1361367, 1390657, 1390793, 1392299, 1394311, 1394671, 1396253, 1396843, 1412857]"
"CBN-Pla-B5-20150901","[1360269, 1361347, 1390793, 1394311, 1395807, 1395870, 1396843]"
"CBN-Pla-B4-20150901","[1361141, 1361347, 1390793, 1392299, 1394311, 1395807]"
"CBN-Pla-B3-20150901","[1359511, 1362331, 1390793, 1394311, 1395807, 1395870, 1396253, 1397500, 1741880]"
"CBN-Pla-F3-20150901","[1359511, 1361141, 1361347, 1363016, 1390793, 1390837, 1392299, 1392535, 1392565, 1394311, 1396253, 1400176, 1412857, 1418612]"
"CBN-Pla-D5-20150901","[1359511, 1361347, 1390793, 1390874, 1391331, 1392293, 1395807, 1396843]"
"CBN-Pla-E6-20150901","[1361347, 1361389, 1390793, 1390837, 1391331, 1395807, 1397385, 1397528, 1412857, 1741880]"
"CBN-Pla-A6-20150901","[1356278, 1359511, 1395807, 1395870, 1396843, 1396858, 1396869, 1397528, 1609716, 1741880]"
"CBN-Pla-B2-20150901","[1361347, 1361389, 1392299, 1394311, 1395807, 1396253, 1396843, 1609716, 1741880]"
"CBN-Pla-F4-20150901","[1359511, 1361141, 1361347, 1361389, 1361585, 1362592, 1390793, 1392066, 1394311, 1397513, 1412857, 1418612]"
"CBN-Pla-C6-20150901","[1361347, 1390793, 1390874, 1394366, 1395807, 1412857]"
"CBN-Pla-D3-20150901","[1361347, 1390793, 1394311, 1395807, 1395868, 1395870, 1741880]"
"CBN-Pla-C2-20150901","[1361347, 1361389, 1390793, 1390837, 1392299, 1394311, 1394540, 1394542, 1395807, 1395870, 1412857]"
"CBN-Pla-B6-20150901","[1359511, 1361347, 1362023, 1392299, 1394311, 1395807, 1396015, 1396253, 1396843, 1397528, 1738749]"
"CBN-Pla-C4-20150901","[1359511, 1394311, 1394366, 1395807, 1397500, 1418612]"
"CBN-Pla-D2-20150901","[1359511, 1361347, 1390793, 1390874, 1392299, 1394311, 1395807, 1396843, 1397500, 1400176, 1412857]"
"CBN-Pla-E5-20150901","[1359511, 1361347, 1390793, 1390837, 1390874, 1392299, 1395807, 1412857, 1609716]"
"CBN-Pla-D1-20150901","[1361347, 1390793, 1392299, 1394311, 1395807, 1396253, 1397500, 1737699]"
"CBN-Pla-F1-20150901","[1359511, 1361347, 1394311, 1412857]"
"CBN-Pla-A2-20150901","[1361347, 1361914, 1394311, 1395807, 1395949, 1412857, 1609716]"
"CBN-Pla-A4-20150901","[1361367, 1395807, 1395870, 1418612, 1741880]"
"CBN-Pla-E4-20150901","[1361347, 1390793, 1394311, 1395807, 1396253, 1396843, 1412857]"
"CBN-Pla-C3-20150901","[1361347, 1390793, 1391331, 1392299, 1394311, 1394366, 1395807, 1395870, 1418612]"
"CBN-Pla-D4-20150901","[1359511, 1361141, 1361347, 1362331, 1389627, 1392299, 1394311, 1395807, 1395870, 1396253, 1397378, 1741880]"
"CBN-Pla-D6-20150901","[1359511, 1362331, 1395807, 1395868, 1396253, 1397500]"
"CBN-Pla-F6-20150901","[1359511, 1361347, 1392299, 1395807, 1396253, 1396843]"
"CBN-Pla-A3-20150901","[1394311, 1395807, 1395870, 1396843, 1397528, 1418612, 1737699]"
"CBN-Pla-B1-20150901","[1390793, 1394311, 1394600, 1395807, 1396253, 1397593, 1412857, 1737699]"
"CBN-Pla-C5-20150901","[1361347, 1361585, 1394311, 1395807, 1396144, 1396869, 1397528, 1412857]"
"CBN-Pla-A1-20150901","[1361347, 1390793, 1392299, 1394311, 1395085, 1395807, 1395870, 1396253, 1397475, 1397500, 1400176, 1412857, 1737693]"
"CBN-Pla-E2-20150901","[1361347, 1390793, 1392299, 1394311, 1396015, 1396253, 1396272, 1400176, 1412857, 1418612, 1647128]"
"CBN-PdlC-E2-20160705","[1361347, 1391331, 1394311, 1395807, 1395949, 1396253, 1397528, 1412857, 1697384]"
"CBN-PdlC-C6-20160705","[1359511, 1390837, 1393200, 1395807, 1395870, 1396253, 1397500, 1707089, 1737693]"
"CBN-PdlC-B5-20160705","[1361801, 1392685, 1395807, 1395870, 1396970, 1397475, 1397500, 1418688, 1738749, 1741880]"
"CBN-PdlC-E6-20160705","[1359511, 1360874, 1362363, 1390793, 1390837, 1390904, 1392608, 1393200, 1393708, 1395807, 1395870, 1396869, 1397432, 1397528, 1741880]"
"CBN-PdlC-B1-20160705","[1356350, 1360299, 1390837, 1392608, 1392612, 1393200, 1396144, 1397108, 1397500, 1412857, 1418612, 1738749, 1741767]"
"CBN-PdlC-C5-20160705","[1363016, 1390793, 1390837, 1395807, 1395870, 1396253, 1741880]"
"CBN-PdlC-E3-20160705","[1361347, 1390778, 1393681, 1393684, 1395807, 1395870, 1396253]"
"CBN-PdlC-E4-20160705","[1361592, 1393681, 1393684, 1395807, 1395870, 1396253, 1396869, 1397430]"
"CBN-PdlC-B6-20160705","[1361801, 1390837, 1395807, 1395870, 1396253, 1397475, 1418612, 1738749, 1741880]"
"CBN-PdlC-C1-20160705","[1359511, 1361347, 1390793, 1393200, 1394311, 1394911, 1395807, 1396253, 1396733, 1397500]"
"CBN-PdlC-A6-20160705","[1358517, 1391648, 1393200, 1395190, 1395807, 1395870, 1396253, 1397475, 1397500]"
"CBN-PdlC-C2-20160705","[1361347, 1388915, 1390837, 1391331, 1394502, 1394603, 1395807, 1395949, 1396015, 1396144, 1396180, 1412857]"
"CBN-PdlC-C4-20160705","[1390793, 1390837, 1390904, 1392608, 1393200, 1395807, 1395870, 1397108, 1418612, 1664563, 1741880]"
"CBN-PdlC-F1-20160705","[1360269, 1390904, 1394502, 1395807, 1395870, 1396253, 1397528, 1412857, 1418211]"
"CBN-PdlC-E5-20160705","[1359511, 1360299, 1360874, 1390793, 1390837, 1392608, 1392611, 1393200, 1393708, 1395807, 1395870, 1396107, 1397123, 1397432, 1397500, 1397528, 1741880]"
"CBN-PdlC-D5-20160705","[1359511, 1361347, 1363016, 1392299, 1392608, 1392612, 1394911, 1395807, 1395870, 1396253, 1741880]"
"CBN-PdlC-D3-20160705","[1359511, 1361347, 1390793, 1390837, 1391331, 1394311, 1395807, 1412857, 1413349, 1418612, 1738749, 1743471]"
"CBN-PdlC-B2-20160705","[1360140, 1360299, 1390657, 1390793, 1390910, 1392535, 1392608, 1392612, 1395807]"
"CBN-PdlC-E1-20160705","[1361347, 1390793, 1390904, 1391120, 1391666, 1392606, 1392608, 1392612, 1393967, 1395807, 1395942, 1396253, 1397432, 1397528]"
"CBN-PdlC-F3-20160705","[1361347, 1361592, 1390837, 1392608, 1395807, 1397432, 1397528, 1412857]"
"CBN-PdlC-A2-20160705","[1390837, 1393200, 1395807, 1396253, 1396843, 1412857, 1418612, 1738749]"
"CBN-PdlC-D6-20160705","[1390793, 1390837, 1393679, 1395807, 1395870, 1396169, 1396253, 1400188, 1738749]"
"CBN-PdlC-D2-20160705","[1359511, 1361347, 1363543, 1390793, 1390837, 1395807, 1396253, 1412857]"
"CBN-PdlC-A5-20160705","[1359973, 1390779, 1393725, 1395807, 1396167, 1396253, 1397432, 1397475]"
"CBN-PdlC-F2-20160705","[1394366, 1395174, 1395807, 1395870, 1396253, 1396843, 1397528, 1412857]"
"CBN-PdlC-F6-20160705","[1359511, 1360874, 1361057, 1363016, 1390793, 1390837, 1395807, 1395870, 1396843, 1397528, 1418612, 1741880]"
"CBN-PdlC-D4-20160705","[1359511, 1361373, 1362729, 1363016, 1390904, 1392535, 1395807, 1395870, 1396253, 1412857, 1413349, 1418612, 1741880]"
"CBN-PdlC-B3-20160705","[1359856, 1362729, 1388915, 1390837, 1392541, 1393200, 1394603, 1394911, 1397468, 1412857, 1418612]"
"CBN-PdlC-F4-20160705","[1360299, 1361347, 1361592, 1392608, 1392612, 1393681, 1393684, 1393687, 1393708, 1395807, 1396253, 1396843, 1396869, 1397123, 1397208, 1397466]"
"CBN-PdlC-A1-20160705","[1360299, 1361338, 1390793, 1390837, 1392541, 1392608, 1394641, 1394643, 1394911, 1395807, 1395870, 1396843, 1412857, 1738749, 1741880]"
"CBN-PdlC-D1-20160705","[1359511, 1361347, 1362729, 1388915, 1395807, 1395870, 1396253, 1418612, 1741880]"
"CBN-PdlC-F5-20160705","[1359511, 1360299, 1363455, 1363741, 1390793, 1390837, 1392608, 1395807, 1396253, 1396869]"
"CBN-PdlC-A3-20160705","[1358746, 1390793, 1390837, 1391797, 1392535, 1392541, 1392608, 1392612, 1393200, 1395870, 1397475, 1397500, 1412857, 1741838]"
"CBN-PdlC-C3-20160705","[1359511, 1361347, 1363016, 1390793, 1390837, 1392535, 1395807, 1396253, 1397430, 1397471, 1418612]"
"CBN-PdlC-A4-20160705","[1356901, 1360299, 1363434, 1390904, 1392608, 1393200, 1394597, 1396144, 1396167, 1397043, 1397475, 1397500]"
"CBN-Pla-A5-20160707","[1359511, 1390793, 1390837, 1395807, 1395870, 1609716, 1741880]"
"CBN-Pla-B1-20160707","[1390837, 1392299, 1395807, 1395870, 1396253, 1396733, 1609716, 1737699, 1738749, 1741880, 1743471]"
"CBN-Pla-B2-20160707","[1359511, 1361347, 1394311, 1395807, 1395870, 1396253, 1397535, 1741880]"
"CBN-Pla-F1-20160707","[1359511, 1361347, 1392299, 1392407, 1393679, 1412857, 1418612, 1741655, 1743471]"
"CBN-Pla-A6-20160707","[1359511, 1390793, 1390837, 1395807, 1395870, 1395949, 1418612, 1741880]"
"CBN-Pla-D5-20160707","[1359511, 1362729, 1363016, 1364071, 1390793, 1390837, 1392407, 1393317, 1393646, 1394598, 1395807, 1609716, 1741589, 1741880]"
"CBN-Pla-F3-20160707","[1361347, 1390793, 1392299, 1392535, 1394641, 1396169, 1412857, 1418612]"
"CBN-Pla-F5-20160707","[1361347, 1388766, 1390793, 1390837, 1392299, 1395807, 1396253]"
"CBN-Pla-D4-20160707","[1359511, 1362729, 1390837, 1392299, 1394311, 1395807, 1418612]"
"CBN-Pla-C2-20160707","[1390756, 1390793, 1390837, 1392299, 1397500, 1412857, 1741880]"
"CBN-Pla-A2-20160707","[1359750, 1360140, 1392407, 1394311, 1395807, 1395870, 1395949, 1412857, 1609716, 1741880]"
"CBN-Pla-C6-20160707","[1359511, 1388766, 1390793, 1390837, 1392299, 1395807, 1397500, 1418612]"
"CBN-Pla-E6-20160707","[1359511, 1361347, 1361389, 1392299, 1392541, 1394311, 1395807, 1395870, 1412857, 1609716, 1741880]"
"CBN-Pla-A3-20160707","[1359511, 1360269, 1390793, 1395807, 1395870, 1396869, 1412857, 1418612, 1738627, 1741880]"
"CBN-Pla-F2-20160707","[1359511, 1361347, 1361367, 1390756, 1390793, 1392299, 1394311, 1396253, 1397461, 1412857, 1418612]"
"CBN-Pla-C1-20160707","[1390837, 1390910, 1392299, 1392535, 1394311, 1395807, 1395870, 1418612, 1646703, 1741880]"
"CBN-Pla-B6-20160707","[1359511, 1361347, 1363016, 1392299, 1395807, 1396015, 1396023, 1396144, 1609716, 1743471]"
"CBN-Pla-A4-20160707","[1359511, 1363016, 1390793, 1392299, 1392541, 1393245, 1395807, 1395870, 1609716, 1741880]"
"CBN-Pla-A1-20160707","[1359511, 1361045, 1361347, 1395807, 1396971, 1397475, 1418612, 1743465]"
"CBN-Pla-F4-20160707","[1361347, 1390793, 1390837, 1392299, 1394311, 1395807, 1412857, 1741880]"
"CBN-Pla-B3-20160707","[1361347, 1390793, 1392299, 1394311, 1395807, 1396253, 1743465]"
"CBN-Pla-D3-20160707","[1359511, 1361347, 1362592, 1390837, 1392299, 1395807, 1395870, 1397500, 1414270, 1741880]"
"CBN-Pla-E3-20160707","[1361233, 1361347, 1362729, 1390793, 1394671, 1396253, 1396843, 1412857, 1418612]"
"CBN-Pla-E2-20160707","[1359511, 1361347, 1390793, 1390837, 1392299, 1394865, 1396015, 1396144, 1396169, 1396253, 1400176, 1412857, 1647128, 1722440, 1738749, 1741932]"
"CBN-Pla-E4-20160707","[1359511, 1361347, 1363543, 1390793, 1392293, 1392299, 1394542, 1396253, 1396843, 1412585, 1412857, 1744571]"
"CBN-Pla-B4-20160707","[1359511, 1361347, 1363434, 1363543, 1390756, 1390793, 1390837, 1392299, 1394311, 1395807]"
"CBN-Pla-E5-20160707","[1359511, 1361347, 1389543, 1390657, 1390837, 1391331, 1392299, 1392407, 1392541, 1394311, 1395807, 1412857, 1418612]"
"CBN-Pla-C3-20160707","[1359750, 1361367, 1390793, 1390837, 1391734, 1392299, 1395807, 1395870, 1418612, 1741880]"
"CBN-Pla-E1-20160707","[1359511, 1361347, 1389627, 1391331, 1396144, 1396253, 1412857, 1647128, 1738749]"
"CBN-Pla-F6-20160707","[1359511, 1361347, 1363016, 1390793, 1390837, 1391120, 1392299, 1395807, 1396253, 1412857, 1418612, 1722440]"
"CBN-Pla-C4-20160707","[1359511, 1390837, 1392299, 1394311, 1394542, 1395807, 1395870, 1397500, 1609716]"
"CBN-Pla-B5-20160707","[1390793, 1391120, 1391881, 1392565, 1395807, 1395870, 1486742, 1741880, 1743471]"
"CBN-Pla-C5-20160707","[1390793, 1395807, 1418612, 1609716]"
"CBN-Pla-D1-20160707","[1361347, 1390756, 1392299, 1395807, 1395870, 1418612, 1609716]"
"CBN-Pla-D6-20160707","[1395807, 1741880]"
"CBN-Pla-D2-20160707","[1390793, 1390837, 1392299, 1395807, 1395870, 1396733, 1396843, 1412857, 1528543, 1609716]"
"CBN-PdlC-F1-20160726","[1362331, 1390793, 1391331, 1395807, 1395870, 1396253, 1397043, 1412857, 1741880]"
"CBN-PdlC-B4-20160726","[1358517, 1359662, 1360299, 1392608, 1393200, 1395190, 1395807, 1395870, 1396144, 1396971, 1397475, 1397500, 1397513, 1399738, 1412857]"
"CBN-PdlC-F5-20160726","[1359511, 1361347, 1361367, 1390793, 1392608, 1394311, 1395807, 1396733, 1396843, 1396869, 1418612]"
"CBN-PdlC-B1-20160726","[1361367, 1391331, 1392608, 1392611, 1392612, 1393200, 1393845, 1394643, 1394848, 1395807, 1412857, 1738749]"
"CBN-PdlC-E5-20160726","[1360874, 1361367, 1392608, 1392612, 1392614, 1395807, 1396843, 1397450, 1397500]"
"CBN-PdlC-D2-20160726","[1361347, 1390793, 1392535, 1392541, 1393584, 1394375, 1395085, 1395807, 1396253, 1412857, 1742075]"
"CBN-PdlC-E3-20160726","[1359511, 1365431, 1393660, 1395807, 1395870, 1396253, 1397528]"
"CBN-PdlC-D1-20160726","[1392299, 1392535, 1395807, 1396253, 1397043, 1397500, 1741880]"
"CBN-PdlC-B3-20160726","[1360140, 1361367, 1362729, 1392534, 1392541, 1393200, 1394542, 1394643, 1395807, 1396144, 1397043, 1412857, 1654153]"
"CBN-PdlC-F3-20160726","[1360269, 1361347, 1361367, 1362331, 1392299, 1392309, 1392608, 1395807, 1395870, 1396733, 1397450, 1397500]"
"CBN-PdlC-D3-20160726","[1361389, 1390793, 1390846, 1392535, 1392556, 1394311, 1395807, 1396869, 1397043, 1400181, 1412857, 1413349, 1647128, 1654153, 1741813]"
"CBN-PdlC-B5-20160726","[1360130, 1361801, 1394311, 1394911, 1395190, 1395807, 1395870, 1396971, 1397475]"
"CBN-PdlC-A6-20160726","[1363499, 1393200, 1395190, 1395807, 1395870, 1397475, 1397500, 1399738]"
"CBN-PdlC-A3-20160726","[1360140, 1392535, 1392608, 1392612, 1393200, 1394366, 1394865, 1394911, 1395807, 1397475, 1397500, 1412857, 1517350, 1738627, 1741838]"
"CBN-PdlC-A1-20160726","[1360299, 1390837, 1392535, 1392608, 1394542, 1394641, 1395807, 1396858, 1397500, 1412857, 1549015, 1550182, 1738749]"
"CBN-PdlC-E4-20160726","[1360299, 1361195, 1361367, 1363409, 1363526, 1388766, 1392612, 1392819, 1393660, 1395807, 1396253, 1396733, 1396843, 1397430, 1412585]"
"CBN-PdlC-E6-20160726","[1361367, 1390793, 1392535, 1392608, 1395807, 1396843, 1654153]"
"CBN-PdlC-C6-20160726","[1359511, 1392612, 1393200, 1395807, 1395870, 1396253, 1397042, 1397043, 1397500]"
"CBN-PdlC-F6-20160726","[1359511, 1390793, 1392535, 1392574, 1394540, 1395807, 1395870, 1396843, 1397500, 1418612, 1654153]"
"CBN-PdlC-C3-20160726","[1361347, 1363016, 1392299, 1393660, 1395807, 1395870, 1397043, 1397528, 1402995, 1741880]"
"CBN-PdlC-B6-20160726","[1356424, 1361801, 1394542, 1395807, 1395870, 1396971, 1397450, 1397475, 1738749]"
"CBN-PdlC-D5-20160726","[1356350, 1360269, 1361347, 1361367, 1392299, 1392608, 1392612, 1395807, 1395870, 1396253, 1397043, 1397466, 1741880]"
"CBN-PdlC-A5-20160726","[1360874, 1361367, 1364037, 1392535, 1395190, 1395807, 1395870, 1396253, 1397043, 1397475, 1397500, 1400123]"
"CBN-PdlC-C5-20160726","[1359511, 1360269, 1390793, 1391331, 1392608, 1395807, 1397043, 1654153, 1738749, 1741880]"
"CBN-PdlC-C2-20160726","[1359511, 1361347, 1362331, 1391331, 1392535, 1392556, 1393200, 1395807, 1396253, 1397500, 1402995, 1412857]"
"CBN-PdlC-F2-20160726","[1361801, 1363946, 1391331, 1392535, 1392608, 1393708, 1395807, 1396253, 1412857]"
"CBN-PdlC-E1-20160726","[1359511, 1360299, 1361367, 1364071, 1390793, 1392608, 1392612, 1393231, 1393253, 1394643, 1395807, 1396253, 1396733, 1412857, 1738749]"
"CBN-PdlC-B2-20160726","[1360299, 1361367, 1390657, 1391120, 1392535, 1392608, 1392611, 1392612, 1395807, 1412857, 1737693]"
"CBN-PdlC-C1-20160726","[1359511, 1393200, 1395807, 1397500, 1697384]"
"CBN-PdlC-E2-20160726","[1361347, 1390756, 1390904, 1392299, 1394643, 1395807, 1395870, 1412857]"
"CBN-PdlC-C4-20160726","[1359511, 1360269, 1360299, 1362729, 1392608, 1395807, 1397043, 1738749]"
"CBN-PdlC-D6-20160726","[1361133, 1362482, 1363016, 1394540, 1395807, 1395870, 1397043]"
"CBN-PdlC-A4-20160726","[1360299, 1361367, 1361382, 1392535, 1392608, 1393200, 1394542, 1394911, 1395190, 1395807, 1395870, 1396144, 1397475, 1397500, 1399738, 1412857, 1519650, 1738627]"
"CBN-PdlC-A2-20160726","[1361338, 1361367, 1392535, 1392549, 1393200, 1395807, 1395870, 1396144, 1412857]"
"CBN-PdlC-D4-20160726","[1359511, 1360269, 1360299, 1390657, 1392535, 1392608, 1395807, 1395870, 1396253, 1396869, 1412857, 1654153]"
"CBN-PdlC-F4-20160726","[1359511, 1360299, 1361592, 1362331, 1392608, 1393660, 1393681, 1395807, 1395870, 1396253, 1396843, 1400101]"
"CBN-Pla-A4-20160728","[1361347, 1390756, 1390793, 1391331, 1392299, 1395807, 1395870, 1396843, 1697384, 1741880]"
"CBN-Pla-C6-20160728","[1360269, 1360985, 1361347, 1362331, 1392299, 1394311, 1395807, 1395870, 1741880]"
"CBN-Pla-C3-20160728","[1392299, 1394311, 1395807, 1395870, 1418612, 1741880]"
"CBN-Pla-A6-20160728","[1359511, 1360269, 1390793, 1391734, 1394311, 1395807, 1395870, 1396869, 1741880]"
"CBN-Pla-F3-20160728","[1361347, 1390837, 1392299, 1400176, 1412585, 1412857, 1741624]"
"CBN-Pla-A2-20160728","[1361347, 1390793, 1395807, 1395870, 1412857, 1697384]"
"CBN-Pla-F5-20160728","[1361347, 1390756, 1392299, 1395807, 1396253, 1397500, 1412857]"
"CBN-Pla-E6-20160728","[1361347, 1390793, 1392299, 1395807, 1397500, 1400176, 1412857]"
"CBN-Pla-B3-20160728","[1361347, 1391331, 1392293, 1392299, 1394311, 1395807, 1396253]"
"CBN-Pla-C2-20160728","[1361347, 1361389, 1390793, 1392299, 1394311, 1395807, 1400175, 1400176, 1412857, 1697384, 1741880]"
"CBN-Pla-B5-20160728","[1390793, 1394311, 1395807, 1395870, 1397043, 1397528, 1741880, 1744571]"
"CBN-Pla-E4-20160728","[1359511, 1361347, 1390793, 1392293, 1392299, 1395807, 1396253, 1396843, 1412857]"
"CBN-Pla-D5-20160728","[1356278, 1359511, 1360269, 1360874, 1390793, 1390837, 1393708, 1395807, 1397500, 1654153, 1741880]"
"CBN-Pla-D6-20160728","[1395807, 1395870, 1741880]"
"CBN-Pla-A1-20160728","[1359511, 1360269, 1361347, 1390756, 1390793, 1392299, 1395807, 1395870, 1397043, 1397475, 1609716]"
"CBN-Pla-D3-20160728","[1359511, 1361347, 1390793, 1390837, 1392299, 1394542, 1395807, 1395870, 1396869, 1741880]"
"CBN-Pla-C4-20160728","[1359511, 1359835, 1361347, 1361367, 1390793, 1394311, 1394542, 1395807, 1397043, 1397500]"
"CBN-Pla-B1-20160728","[1388766, 1390793, 1394600, 1395807, 1395870, 1412857, 1697384, 1738749, 1741880]"
"CBN-Pla-B2-20160728","[1359511, 1360269, 1361347, 1390793, 1394311, 1395807, 1395870, 1741880]"
"CBN-Pla-E5-20160728","[1359511, 1361347, 1390657, 1390793, 1390904, 1392299, 1392535, 1394595, 1395807, 1397528, 1412857, 1738627]"
"CBN-Pla-B6-20160728","[1359511, 1360874, 1361347, 1390793, 1392299, 1394311, 1395807, 1395973, 1396015, 1396144, 1396869, 1722501, 1743471]"
"CBN-Pla-C5-20160728","[1359511, 1362023, 1390793, 1394311, 1395807, 1395870, 1741880]"
"CBN-Pla-E1-20160728","[1359592, 1361347, 1390657, 1390793, 1390837, 1391331, 1392535, 1396144, 1396843, 1397461, 1412857, 1728573, 1741624]"
"CBN-Pla-A3-20160728","[1359511, 1360269, 1361347, 1364071, 1390793, 1394671, 1395807, 1395870, 1396843, 1396869, 1397059, 1741880]"
"CBN-Pla-F4-20160728","[1359506, 1359511, 1361347, 1361914, 1390793, 1392299, 1394311, 1394542, 1394641, 1395807, 1412857, 1418612]"
"CBN-Pla-C1-20160728","[1360984, 1361347, 1361883, 1392299, 1395807, 1395870, 1397500, 1418612, 1741624]"
"CBN-Pla-E2-20160728","[1359511, 1361347, 1391706, 1392299, 1394438, 1394643, 1396253, 1396869, 1398253, 1400176, 1647128, 1741624, 1744571]"
"CBN-Pla-F2-20160728","[1361347, 1390756, 1390837, 1392299, 1396253, 1412857, 1741624]"
"CBN-Pla-F6-20160728","[1359444, 1359511, 1361347, 1390837, 1390846, 1391331, 1392299, 1395807, 1396253]"
"CBN-Pla-A5-20160728","[1390793, 1395807, 1395870, 1396144, 1396843, 1741880]"
"CBN-Pla-D1-20160728","[1361347, 1392299, 1394311, 1395807, 1395870, 1396253, 1397500, 1400176, 1412857, 1741880]"
"CBN-Pla-E3-20160728","[1361347, 1361367, 1390657, 1391331, 1392299, 1396253, 1396843, 1397043, 1418612, 1718504, 1744571]"
"CBN-Pla-B4-20160728","[1360864, 1361347, 1390793, 1392299, 1394311, 1395807, 1395870, 1397043, 1397500]"
"CBN-Pla-D4-20160728","[1361338, 1361347, 1388766, 1395807, 1395870, 1397043, 1741880]"
"CBN-Pla-F1-20160728","[1361347, 1361367, 1363016, 1392679, 1728573, 1741624]"
"CBN-Pla-D2-20160728","[1359511, 1361347, 1364071, 1390793, 1392299, 1394311, 1395132, 1395807, 1396843, 1400176, 1418612, 1609716]"
